NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	4.56858e-08	6.01336e-09	5.81545e-09	6.1768e-09	6.47927e-09	6.82542e-09	7.51792e-09	8.88626e-09	1.19232e-08	1.78382e-08	2.91989e-08	5.13564e-08	9.62061e-08	1.89263e-07	3.8651e-07	7.93976e-07	1.62123e-06	3.37282e-06	7.4199e-06	1.86487e-05	5.8764e-05	0.000231358	0.00096919	0.00371079	0.0118171	0.0305352	0.0637498	0.107975	0.149411	0.171229	0.162193	0.128236	0.0851955	0.0478494	0.0228456	0.00935949	0.00327882	0.000990071	0.000258968	5.89967e-05	1.17844e-05	2.08906e-06	3.30042e-07	4.74898e-08	6.37214e-09	8.19181e-10	1.03309e-10	1.29633e-11	1.60235e-12	1.9353e-13	2.2554e-14	2.51384e-15	2.66634e-16	2.68952e-17	2.5583e-18	2.29519e-19	1.93512e-20	1.52773e-21	1.1262e-22	7.75706e-24	4.96483e-25	2.96781e-26	1.66078e-27	8.71658e-29	4.2928e-30	1.99236e-31	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	7.3522e-09	8.84187e-10	8.69951e-10	1.0443e-09	1.49341e-09	2.54121e-09	4.71464e-09	8.76316e-09	1.60841e-08	3.03057e-08	6.21181e-08	1.37774e-07	3.09259e-07	6.66728e-07	1.41057e-06	3.13131e-06	7.96125e-06	2.53394e-05	0.000109181	0.000585527	0.00297884	0.0120605	0.0367503	0.0843994	0.145593	0.191549	0.194767	0.154982	0.0976293	0.0494282	0.0201297	0.00667648	0.00181927	0.000410731	7.74986e-05	1.23822e-05	1.6818e-06	1.98791e-07	2.10499e-08	2.08042e-09	2.01093e-10	1.96965e-11	1.9453e-12	1.90355e-13	1.79815e-14	1.61042e-15	1.35466e-16	1.06865e-17	7.85697e-19	5.40912e-20	3.49377e-21	2.12081e-22	1.21148e-23	6.53223e-25	3.3118e-26	1.58756e-27	7.21594e-29	3.12239e-30	1.29514e-31	5.22175e-33	2.0706e-34	8.18921e-36	3.18886e-37	1.17313e-38	3.87178e-40	1.10988e-41	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	2.69936e-10	5.2338e-11	8.14139e-11	1.57299e-10	3.22421e-10	6.45533e-10	1.24145e-09	2.41938e-09	5.17914e-09	1.22916e-08	3.00839e-08	7.19895e-08	1.72503e-07	4.56844e-07	1.52099e-06	6.70158e-06	3.98974e-05	0.000296063	0.00203609	0.0105763	0.0386236	0.0981025	0.174893	0.223558	0.20597	0.139279	0.0701301	0.02665	0.00773945	0.00174425	0.000305927	4.25187e-05	4.77042e-06	4.44585e-07	3.6095e-08	2.74825e-09	2.09535e-10	1.6523e-11	1.30372e-12	9.82479e-14	6.87666e-15	4.42666e-16	2.59435e-17	1.38652e-18	6.76395e-20	3.02423e-21	1.24588e-22	4.75312e-24	1.6725e-25	5.44502e-27	1.64194e-28	4.60277e-30	1.20512e-31	2.95936e-33	6.78602e-35	1.45675e-36	2.9294e-38	5.53772e-40	9.89959e-42	1.68888e-43	2.77848e-45	4.54912e-47	7.64552e-49	1.30719e-50	2.10925e-52	2.91412e-54	
N16	2.42716e-11	1.13069e-11	2.29415e-11	4.89712e-11	1.03771e-10	2.21306e-10	5.00319e-10	1.25886e-09	3.50245e-09	1.02407e-08	3.04967e-08	9.65234e-08	3.64017e-07	1.77883e-06	1.13117e-05	8.79184e-05	0.000701503	0.00462283	0.0216477	0.0690758	0.149673	0.222466	0.23001	0.168738	0.08813	0.0333261	0.00925064	0.00191417	0.000301454	3.75188e-05	3.90257e-06	3.88881e-07	4.33643e-08	5.49488e-09	6.98536e-10	8.11331e-11	8.37127e-12	7.84653e-13	6.818e-14	5.47152e-15	3.97068e-16	2.57496e-17	1.49761e-18	8.0518e-20	4.08845e-21	1.95225e-22	8.57537e-24	3.41966e-25	1.24182e-26	4.22909e-28	1.37877e-29	4.28168e-31	1.23807e-32	3.28686e-34	8.03371e-36	1.86071e-37	4.16683e-39	8.97326e-41	1.81664e-42	3.41498e-44	6.03009e-46	1.05716e-47	1.97237e-49	4.01331e-51	8.22791e-53	1.47557e-54	
N17	1.42638e-11	1.40514e-11	3.33315e-11	8.37778e-11	2.26302e-10	6.78329e-10	2.27291e-09	8.20442e-09	3.03198e-08	1.13214e-07	4.46561e-07	1.97032e-06	9.77313e-06	5.37708e-05	0.000337637	0.00214675	0.011153	0.0420321	0.108835	0.193331	0.237547	0.20415	0.124148	0.0543206	0.0171226	0.00398062	0.000707784	0.000104144	1.48685e-05	2.52432e-06	5.25299e-07	1.15663e-07	2.33296e-08	4.07276e-09	6.24752e-10	8.93874e-11	1.23771e-11	1.63184e-12	1.93971e-13	2.01905e-14	1.87855e-15	1.6579e-16	1.43977e-17	1.20938e-18	9.29508e-20	6.34357e-21	3.92065e-22	2.32613e-23	1.37392e-24	7.93595e-26	4.23804e-27	2.0295e-28	8.88393e-30	3.76534e-31	1.60221e-32	6.72094e-34	2.62662e-35	9.27351e-37	3.01581e-38	9.58906e-40	3.11851e-41	1.0427e-42	3.55235e-44	1.25782e-45	4.53722e-47	1.48645e-48	
N18	7.81172e-06	7.16217e-06	1.25767e-05	2.21538e-05	0.000112577	0.0014402	0.0124142	0.0563298	0.144956	0.230444	0.241491	0.174934	0.0907553	0.0345109	0.00992588	0.00219473	0.000380948	5.34903e-05	6.27551e-06	6.56251e-07	6.57376e-08	6.58892e-09	6.54942e-10	6.23438e-11	5.48638e-12	4.40911e-13	3.23992e-14	2.18264e-15	1.3537e-16	7.76401e-18	4.10545e-19	2.00717e-20	9.12853e-22	3.8745e-23	1.53995e-24	5.74917e-26	2.00848e-27	6.57861e-29	2.03061e-30	5.92116e-32	1.63543e-33	4.28788e-35	1.06274e-36	2.49358e-38	5.56439e-40	1.18338e-41	2.40433e-43	4.67603e-45	8.67143e-47	1.53633e-48	2.61353e-50	4.27958e-52	6.75904e-54	1.02971e-55	1.50192e-57	2.09457e-59	2.77997e-61	3.49385e-63	4.13581e-65	4.58852e-67	4.72661e-69	4.52349e-71	4.02663e-73	3.35071e-75	2.62895e-77	1.9694e-79	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
