NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N17	1.90128e-039	2.85191e-038	8.96692e-037	3.057e-035	1.00143e-033	3.07676e-032	8.81656e-031	2.35202e-029	5.83526e-028	1.34515e-026	2.87876e-025	5.71467e-024	1.05138e-022	1.79121e-021	2.82346e-020	4.11432e-019	5.53774e-018	6.87894e-017	7.87963e-016	8.31628e-015	8.08053e-014	7.22255e-013	5.9339e-012	4.47769e-011	3.10102e-010	1.96958e-009	1.14644e-008	6.11136e-008	2.98157e-007	1.33044e-006	5.4266e-006	2.02205e-005	6.87942e-005	0.000213595	0.000604935	0.00156214	0.00367675	0.00788488	0.0154025	0.0274	0.044381	0.0654454	0.0878558	0.107368	0.119461	0.12103	0.111684	0.0939022	0.0719738	0.0503261	0.0321336	0.0187624	0.0100402	0.00494325	0.00225751	0.000975067	0.000418705	0.000201533	
N18	6.03499e-024	2.50386e-023	2.22738e-022	2.44025e-021	2.73692e-020	2.96042e-019	3.03119e-018	2.92026e-017	2.64116e-016	2.23994e-015	1.77992e-014	1.3243e-013	9.21971e-013	6.00227e-012	3.65188e-011	2.07521e-010	1.10077e-009	5.44727e-009	2.51346e-008	1.0808e-007	4.32901e-007	1.61431e-006	5.60209e-006	1.80838e-005	5.42793e-005	0.000151434	0.000392567	0.000945297	0.00211383	0.00438846	0.00845683	0.0151245	0.0250998	0.0386486	0.0552131	0.0731783	0.0899822	0.102656	0.108667	0.106747	0.0973231	0.08237	0.0647317	0.0472477	0.0320407	0.0201952	0.0118362	0.00645385	0.00327596	0.00154915	0.000683087	0.000281183	0.000108223	3.90469e-005	1.32814e-005	4.32919e-006	1.42736e-006	5.62215e-007	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	9.46961e-038	3.56631e-037	2.38388e-036	1.70321e-035	1.1913e-034	8.05e-034	5.24288e-033	3.28866e-032	1.98572e-031	1.1536e-030	6.44486e-030	3.46076e-029	1.78544e-028	8.85587e-028	4.26363e-027	2.13611e-026	1.53355e-025	2.33172e-024	5.2611e-023	1.21036e-021	2.58318e-020	5.02921e-019	8.89858e-018	1.4285e-016	2.07771e-015	2.73448e-014	3.25231e-013	3.49129e-012	3.37846e-011	2.94346e-010	2.30616e-009	1.62296e-008	1.02478e-007	5.79952e-007	2.93868e-006	1.33197e-005	5.39549e-005	0.000195167	0.000629935	0.00181307	0.00465067	0.0106265	0.021621	0.0391612	0.0631335	0.0905884	0.115701	0.131575	0.133289	0.12038	0.0970624	0.0700318	0.0454035	0.0266532	0.0143727	0.00731718	0.00369938	0.0020233	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	1.48915e-046	1.00449e-045	1.19239e-044	1.47681e-043	1.77528e-042	2.05525e-041	2.29886e-040	2.55197e-039	3.2145e-038	6.51322e-037	2.33645e-035	1.0246e-033	4.41731e-032	1.77258e-030	6.54317e-029	2.21457e-027	6.86111e-026	1.9432e-024	5.0246e-023	1.18463e-021	2.54335e-020	4.96598e-019	8.80675e-018	1.41669e-016	2.06451e-015	2.72198e-014	3.24281e-013	3.48641e-012	3.37843e-011	2.94713e-010	2.31162e-009	1.6284e-008	1.02909e-007	5.82803e-007	2.95482e-006	1.33987e-005	5.42916e-005	0.000196418	0.000634001	0.00182461	0.00467925	0.0106881	0.0217363	0.0393467	0.0633877	0.0908782	0.115963	0.131735	0.133297	0.120236	0.0968149	0.0697518	0.0451519	0.0264623	0.0142461	0.00724188	0.00365784	0.00200029	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	5.91937e-033	2.80699e-032	2.30803e-031	2.37703e-030	2.70157e-029	3.14705e-028	3.61761e-027	4.03045e-026	4.31604e-025	4.42521e-024	4.33586e-023	4.05573e-022	3.61944e-021	3.08029e-020	2.49891e-019	1.93179e-018	1.42254e-017	9.97486e-017	6.65782e-016	4.22845e-015	2.55443e-014	1.46727e-013	8.01068e-013	4.15539e-012	2.04729e-011	9.57662e-011	4.25166e-010	1.79087e-009	7.15453e-009	2.70997e-008	9.72916e-008	3.30961e-007	1.06645e-006	3.25421e-006	9.40096e-006	2.57048e-005	6.65072e-005	0.000162795	0.000376909	0.000825217	0.00170821	0.00334232	0.0061797	0.0107929	0.017797	0.0276898	0.0406156	0.0561052	0.0728912	0.0889259	0.101693	0.108807	0.108728	0.101331	0.0880266	0.0713408	0.0540834	0.0384711	
N22	3.37306e-040	1.29583e-038	8.14314e-037	5.43955e-035	3.52929e-033	2.13745e-031	1.18793e-029	6.01232e-028	2.75959e-026	1.14531e-024	4.28716e-023	1.44388e-021	4.36465e-020	1.18126e-018	2.85511e-017	6.147e-016	1.17578e-014	1.99275e-013	2.98447e-012	3.93901e-011	4.56897e-010	4.64478e-009	4.12706e-008	3.19646e-007	2.15228e-006	1.25665e-005	6.34661e-005	0.000276612	0.00103816	0.00334867	0.00926724	0.0219722	0.0445809	0.0773436	0.114684	0.145325	0.157418	0.145854	0.115705	0.0786888	0.0459504	0.023082	0.00999425	0.00373834	0.0012108	0.000340388	8.32618e-005	1.7764e-005	3.31349e-006	5.41573e-007	7.77235e-008	9.81207e-009	1.09123e-009	1.07012e-010	9.25635e-012	7.06308e-013	4.81625e-014	3.75639e-015	
N23	8.65752e-035	2.02849e-033	9.14631e-032	4.33544e-030	1.92922e-028	7.86097e-027	2.91332e-025	9.79191e-024	2.97864e-022	8.18496e-021	2.02792e-019	4.52164e-018	9.05581e-017	1.62595e-015	2.61212e-014	3.74748e-013	4.79177e-012	5.45022e-011	5.5036e-010	4.92439e-009	3.8967e-008	2.72182e-007	1.67507e-006	9.06635e-006	4.3082e-005	0.000179429	0.000653928	0.00208235	0.00578582	0.0140093	0.0295274	0.0541233	0.0862114	0.119267	0.143252	0.149364	0.135208	0.106296	0.0726149	0.0431396	0.0223101	0.010056	0.00395591	0.00136031	0.000409577	0.000108174	2.51087e-005	5.13221e-006	9.25639e-007	1.47616e-007	2.08586e-008	2.61703e-009	2.92172e-010	2.9097e-011	2.59515e-012	2.09744e-013	1.62893e-014	1.75629e-015	
Carex_maritima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	2.74149e-026	2.70028e-025	5.51913e-024	1.26041e-022	2.76176e-021	5.59681e-020	1.03918e-018	1.76191e-017	2.72241e-016	3.82691e-015	4.88593e-014	5.65631e-013	5.9278e-012	5.6146e-011	4.79851e-010	3.69456e-009	2.55864e-008	1.5914e-007	8.87619e-007	4.43332e-006	1.9801e-005	7.8983e-005	0.000281015	0.000890787	0.00251307	0.0063038	0.0140472	0.0277869	0.0487615	0.0758707	0.104631	0.127859	0.138427	0.132783	0.112866	0.085037	0.0568154	0.0336811	0.0177288	0.00829291	0.00345058	0.00127852	0.000422349	0.000124552	3.28357e-005	7.74997e-006	1.64014e-006	3.11737e-007	5.3301e-008	8.21218e-009	1.1421e-009	1.43624e-010	1.63607e-011	1.69152e-012	1.59219e-013	1.37966e-014	1.17495e-015	1.44948e-016	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_cephalophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	3.28121e-049	5.02718e-047	1.19919e-044	2.60468e-042	5.02583e-040	8.58371e-038	1.29411e-035	1.71755e-033	2.00117e-031	2.0411e-029	1.81718e-027	1.40805e-025	9.46743e-024	5.50731e-022	2.7633e-020	1.19228e-018	4.4103e-017	1.3944e-015	3.75686e-014	8.59998e-013	1.66779e-011	2.73231e-010	3.77116e-009	4.37363e-008	4.25165e-007	3.45635e-006	2.34477e-005	0.000132487	0.000622446	0.00242805	0.00785468	0.0210533	0.0467266	0.0858455	0.130546	0.164369	0.171443	0.148259	0.106415	0.0634808	0.0315227	0.0130533	0.00451633	0.00130842	0.00031812	6.5066e-005	1.12231e-005	1.63673e-006	2.02334e-007	2.1258e-008	1.90314e-009	1.45558e-010	9.53496e-012	5.36308e-013	2.59758e-014	1.0905e-015	4.13731e-017	2.10937e-018	
