NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N13	1.45519e-011	2.30739e-011	4.44037e-011	9.02183e-011	1.8863e-010	4.10155e-010	9.42105e-010	2.30748e-009	6.02941e-009	1.67271e-008	4.90319e-008	1.51419e-007	4.90636e-007	1.65131e-006	5.67511e-006	1.94247e-005	6.45391e-005	0.000203522	0.000598527	0.00162074	0.00400577	0.00896986	0.0181355	0.033026	0.0540773	0.0795199	0.104923	0.12415	0.131692	0.12521	0.10671	0.0815359	0.055879	0.034371	0.0189939	0.0094445	0.00422508	0.00170402	0.000621439	0.000205861	6.23781e-005	1.74736e-005	4.59442e-006	1.15619e-006	2.84218e-007	6.93187e-008	1.68833e-008	4.10596e-009	9.97449e-010	2.43333e-010	6.00356e-011	1.49478e-011	3.70711e-012	8.96626e-013	2.07103e-013	4.4983e-014	9.11219e-015	1.7205e-015	3.05384e-016	5.2022e-017	8.80096e-018	1.5365e-018	2.82178e-019	5.39372e-020	1.09126e-020	3.30292e-021	
Eriophorum_brachyantherum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_chamissonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	8.18561e-012	1.20885e-011	2.19728e-011	4.39993e-011	9.44391e-011	2.17954e-010	5.44562e-010	1.47581e-009	4.32234e-009	1.35849e-008	4.54069e-008	1.59487e-007	5.79016e-007	2.12738e-006	7.73647e-006	2.72046e-005	9.06885e-005	0.000282185	0.000810198	0.00212889	0.00509	0.0110128	0.0215134	0.0378795	0.0600372	0.0855752	0.109621	0.126141	0.130355	0.120965	0.100806	0.0754566	0.0507548	0.0306971	0.0167098	0.00819836	0.00362464	0.00144684	0.000522942	0.000171934	5.18114e-005	1.44855e-005	3.82747e-006	9.79341e-007	2.48766e-007	6.37141e-008	1.64608e-008	4.2531e-009	1.09399e-009	2.82244e-010	7.41921e-011	2.00134e-011	5.48281e-012	1.48642e-012	3.87639e-013	9.51738e-014	2.17229e-014	4.58773e-015	8.99859e-016	1.66629e-016	3.02326e-017	5.7058e-018	1.18084e-018	2.68388e-019	6.71413e-020	2.53067e-020	
Eriophorum_angustifolium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_vaginatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	4.31462e-013	5.13927e-013	8.3787e-013	1.86597e-012	5.03801e-012	1.47229e-011	4.39183e-011	1.31932e-010	4.07291e-010	1.35855e-009	5.21411e-009	2.36002e-008	1.20088e-007	6.33454e-007	3.24762e-006	1.55304e-005	6.76347e-005	0.0002643	0.000917552	0.00280952	0.0075465	0.017683	0.0360542	0.0638308	0.0979638	0.130176	0.149643	0.148739	0.127803	0.0949367	0.0609886	0.0339025	0.0163206	0.00681127	0.00246775	0.000777656	0.00021321	5.0962e-005	1.06471e-005	1.95132e-006	3.15448e-007	4.53752e-008	5.88917e-009	7.0427e-010	7.97499e-011	8.78563e-012	9.56414e-013	1.02774e-013	1.08011e-014	1.10673e-015	1.11649e-016	1.1246e-017	1.13697e-018	1.13747e-019	1.09598e-020	9.90315e-022	8.23667e-023	6.24696e-024	4.32049e-025	2.76298e-026	1.71802e-027	1.29272e-028	2.4806e-029	1.42705e-029	1.16321e-029	1.16141e-029	
N16	1.77753e-009	2.64713e-009	4.55064e-009	7.83608e-009	1.30694e-008	2.12455e-008	3.4358e-008	5.67261e-008	9.80276e-008	1.80517e-007	3.5711e-007	7.58919e-007	1.72548e-006	4.17119e-006	1.06352e-005	2.81555e-005	7.5794e-005	0.000202652	0.000526168	0.00130162	0.00302327	0.0065142	0.0129326	0.0235451	0.0391827	0.0594722	0.0822074	0.103384	0.118214	0.122857	0.116036	0.0996083	0.0777433	0.0552056	0.0357045	0.0210675	0.0113434	0.00558793	0.00252779	0.00105544	0.000409601	0.000149101	5.14839e-005	1.70786e-005	5.5133e-006	1.7519e-006	5.52695e-007	1.73974e-007	5.46674e-008	1.70738e-008	5.25505e-009	1.57326e-009	4.5286e-010	1.24176e-010	3.22544e-011	7.92553e-012	1.84803e-012	4.11973e-013	8.87665e-014	1.87104e-014	3.89447e-015	8.02983e-016	1.63488e-016	3.28678e-017	6.89012e-018	2.16752e-018	
Scirpus_sylvaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_microcarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	7.30789e-015	1.21843e-014	2.9681e-014	9.07821e-014	3.20068e-013	1.25996e-012	5.49676e-012	2.64735e-011	1.39143e-010	7.81907e-010	4.57715e-009	2.71409e-008	1.5856e-007	8.89281e-007	4.68637e-006	2.27259e-005	9.97086e-005	0.000390506	0.00135097	0.00409512	0.010808	0.024661	0.048498	0.0820004	0.118973	0.147902	0.157369	0.1432	0.111386	0.0740415	0.0420603	0.0204225	0.0084795	0.00301271	0.000916901	0.000239416	5.35862e-005	1.02931e-005	1.7002e-006	2.42285e-007	2.99544e-008	3.24637e-009	3.1435e-010	2.8092e-011	2.42233e-012	2.09494e-013	1.82745e-014	1.5617e-015	1.26215e-016	9.49796e-018	6.75465e-019	4.7314e-020	3.42119e-021	2.57564e-022	1.95481e-023	1.64555e-024	4.35555e-025	4.47606e-025	5.51469e-025	6.57031e-025	7.44351e-025	8.21457e-025	9.85253e-025	1.56462e-024	3.42486e-024	9.19163e-024	
Scirpus_expansus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
