NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	1.05186e-022	5.58819e-022	7.11138e-021	1.11633e-019	1.7217e-018	2.41723e-017	3.03996e-016	3.43329e-015	3.44646e-014	2.99947e-013	2.21776e-012	1.40284e-011	7.92801e-011	4.26075e-010	2.27766e-009	1.21992e-008	6.42363e-008	3.23037e-007	1.50518e-006	6.3293e-006	2.35538e-005	7.66177e-005	0.0002165	0.000530828	0.00113321	0.00212446	0.00355346	0.00545032	0.00800187	0.0118177	0.0180143	0.0281295	0.0434664	0.0639794	0.0872744	0.10858	0.122185	0.123868	0.112925	0.0925191	0.0681173	0.0450805	0.0268296	0.0143685	0.0069289	0.00301159	0.00118069	0.000418306	0.000134047	3.91019e-005	1.04477e-005	2.69505e-006	7.48886e-007	2.96184e-007	1.59129e-007	9.60374e-008	5.34614e-008	3.17313e-008	
N8	7.84328e-019	2.9863e-018	3.19141e-017	4.01676e-016	4.64631e-015	4.79811e-014	4.4518e-013	3.45776e-012	1.99898e-011	8.00673e-011	2.67167e-010	1.07991e-009	5.97563e-009	3.79021e-008	2.29469e-007	1.19275e-006	4.95221e-006	1.54758e-005	3.49154e-005	5.61025e-005	6.52387e-005	5.71194e-005	3.97547e-005	2.36622e-005	1.38583e-005	1.09514e-005	1.7191e-005	5.30158e-005	0.000216431	0.000867128	0.00305139	0.00913521	0.0230055	0.0485703	0.085662	0.126392	0.155725	0.161359	0.140489	0.10466	0.0666946	0.0379161	0.0191795	0.0093207	0.00420444	0.00190288	0.000783547	0.000313124	0.000109134	3.56302e-005	9.99472e-006	2.59107e-006	5.77262e-007	1.18606e-007	2.10047e-008	3.44495e-009	4.9646e-010	8.47561e-011	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	9.38255e-016	2.28012e-015	1.1848e-014	8.39653e-014	6.52708e-013	4.96166e-012	3.50631e-011	2.25469e-010	1.30446e-009	6.76281e-009	3.15792e-008	1.3469e-007	5.34203e-007	1.99948e-006	7.10676e-006	2.39285e-005	7.57667e-005	0.00022388	0.000613781	0.00155561	0.00363612	0.00782114	0.01544	0.0278871	0.0459239	0.0687254	0.093192	0.114243	0.126401	0.126094	0.113352	0.0918134	0.0670218	0.0441125	0.0261949	0.0140451	0.00680551	0.00298295	0.0011839	0.000425935	0.000139064	4.12541e-005	1.11348e-005	2.73905e-006	6.15358e-007	1.2669e-007	2.40246e-008	4.23744e-009	7.06041e-010	1.14244e-010	1.85652e-011	3.14365e-012	5.5819e-013	1.0282e-013	1.88668e-014	3.39409e-015	5.92537e-016	1.26048e-016	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	5.50912e-029	4.02211e-028	5.43819e-027	7.87224e-026	1.14923e-024	1.39918e-023	1.30862e-022	1.68181e-021	2.55894e-020	3.46231e-019	3.61575e-018	2.60911e-017	1.22521e-016	3.94526e-016	1.14428e-015	4.61102e-015	3.02776e-014	2.4633e-013	1.95037e-012	1.36415e-011	8.11222e-011	4.02507e-010	1.64971e-009	5.56271e-009	1.54496e-008	3.55705e-008	6.87956e-008	1.14918e-007	1.77578e-007	2.87389e-007	4.99876e-007	9.40766e-007	1.92896e-006	4.37584e-006	1.10429e-005	3.02335e-005	8.5633e-005	0.000239608	0.000641032	0.00160728	0.00373287	0.00797451	0.0156019	0.0278744	0.0453847	0.0672404	0.0905437	0.110708	0.122814	0.123531	0.112598	0.0929755	0.0695563	0.0471978	0.0291578	0.0165798	0.00894538	0.00496139	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	6.85809e-030	5.02729e-029	7.20982e-028	1.15965e-026	1.90314e-025	2.96401e-024	4.42823e-023	6.55357e-022	8.90831e-021	1.01617e-019	8.97061e-019	5.82506e-018	2.86842e-017	1.2818e-016	7.03505e-016	5.12728e-015	4.08609e-014	3.0806e-013	2.07294e-012	1.21238e-011	6.06402e-011	2.56687e-010	9.14334e-010	2.73724e-009	6.90733e-009	1.48035e-008	2.73138e-008	4.44908e-008	6.75707e-008	1.07256e-007	2.03571e-007	5.08264e-007	1.5665e-006	5.23843e-006	1.75038e-005	5.62692e-005	0.000170858	0.000484595	0.00127348	0.00308143	0.00683197	0.0138276	0.0254756	0.0426327	0.0646968	0.0889157	0.110553	0.124244	0.126122	0.11558	0.0955965	0.0713784	0.0481656	0.0294586	0.0164399	0.00850195	0.00423436	0.0022543	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	5.84231e-034	2.2263e-032	1.68826e-030	1.16835e-028	6.13197e-027	1.70533e-025	4.1471e-024	1.43137e-022	4.03434e-021	7.32835e-020	7.88272e-019	5.03018e-018	2.06374e-017	8.46017e-017	6.3522e-016	7.12398e-015	7.86875e-014	7.25717e-013	5.31344e-012	3.06595e-011	1.41457e-010	5.33694e-010	1.67536e-009	4.40566e-009	9.73386e-009	1.83693e-008	3.13269e-008	5.48112e-008	1.17864e-007	3.40016e-007	1.19103e-006	4.56549e-006	1.76604e-005	6.53356e-005	0.000223892	0.000697706	0.00195665	0.00491045	0.0110007	0.0219909	0.0392617	0.0626932	0.0896469	0.114843	0.131702	0.134939	0.123162	0.099809	0.0715868	0.0453256	0.0252911	0.0124294	0.00538365	0.00205997	0.000700023	0.000214255	6.20127e-005	2.0744e-005	
N13	1.27096e-023	4.469e-023	2.59351e-022	1.94702e-021	1.71111e-020	1.58637e-019	1.44069e-018	1.22707e-017	9.54846e-017	6.68326e-016	4.18633e-015	2.36139e-014	1.2162e-013	5.7991e-013	2.58085e-012	1.07531e-011	4.20958e-011	1.56335e-010	5.60518e-010	1.98146e-009	7.00127e-009	2.46473e-008	8.49613e-008	2.81299e-007	8.84663e-007	2.64259e-006	7.56496e-006	2.1021e-005	5.72491e-005	0.000152843	0.000395735	0.00097987	0.00228927	0.00499203	0.0100809	0.0187518	0.0320162	0.0500577	0.0715583	0.0934211	0.111286	0.12087	0.119611	0.107775	0.0883638	0.0658859	0.0446532	0.0274975	0.0153832	0.00782007	0.00361597	0.00152522	0.000591186	0.000214374	7.56604e-005	2.7931e-005	1.18879e-005	6.66238e-006	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.14122e-035	4.15605e-034	2.84578e-032	1.82896e-030	9.60827e-029	3.70128e-027	1.12918e-025	3.4853e-024	9.24118e-023	1.86763e-021	2.87454e-020	3.35105e-019	2.80044e-018	1.83258e-017	1.37642e-016	1.33022e-015	1.27642e-014	1.04538e-013	7.06486e-013	3.99038e-012	1.94696e-011	8.53325e-011	3.47203e-010	1.3352e-009	4.83261e-009	1.60423e-008	4.74666e-008	1.25537e-007	3.2191e-007	9.32637e-007	3.1144e-006	1.131e-005	4.1348e-005	0.000143958	0.000461923	0.00134109	0.00348838	0.00809283	0.0167296	0.030865	0.0509803	0.0756639	0.101206	0.122129	0.132757	0.129481	0.112683	0.0869804	0.0592292	0.0354274	0.01856	0.00850458	0.00341044	0.00120333	0.000383461	0.000123838	5.50256e-005	4.24513e-005	
N15	9.95749e-022	2.5703e-021	1.33273e-020	9.50884e-020	7.78079e-019	6.49478e-018	5.20416e-017	3.90441e-016	2.73754e-015	1.81137e-014	1.13865e-013	6.7667e-013	3.74843e-012	1.90554e-011	8.79315e-011	3.67403e-010	1.40107e-009	4.96964e-009	1.68623e-008	5.64572e-008	1.91087e-007	6.59295e-007	2.29729e-006	7.91882e-006	2.63858e-005	8.33345e-005	0.00024595	0.000671959	0.00168944	0.0038947	0.0082145	0.0158305	0.0278534	0.0447231	0.065515	0.087547	0.106709	0.118632	0.120292	0.111252	0.0938481	0.0722108	0.0506841	0.0324556	0.018965	0.0101164	0.00492918	0.00219617	0.00089637	0.000336229	0.000116557	3.7708e-005	1.15681e-005	3.44778e-006	1.02874e-006	3.1719e-007	1.05466e-007	4.47719e-008	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	6.18802e-034	1.56361e-032	6.21009e-031	2.47376e-029	8.81451e-028	2.80857e-026	7.76644e-025	1.71262e-023	2.70037e-022	3.22619e-021	3.46148e-020	3.58434e-019	3.56447e-018	3.64561e-017	3.70444e-016	3.39291e-015	2.70005e-014	1.86447e-013	1.12994e-012	6.15771e-012	3.1325e-011	1.53141e-010	7.11044e-010	3.0009e-009	1.11929e-008	3.77304e-008	1.23706e-007	4.26289e-007	1.56938e-006	5.90936e-006	2.15302e-005	7.38079e-005	0.000233983	0.000677324	0.00177431	0.00418265	0.00885024	0.0168129	0.0287609	0.0445597	0.0630496	0.0822631	0.0997794	0.112857	0.11855	0.114476	0.100302	0.0787571	0.0548732	0.0336955	0.0181732	0.00863011	0.00369454	0.00158721	0.000902771	0.000783779	0.000805921	0.000863419	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	8.02338e-033	1.0029e-031	2.89649e-030	9.43758e-029	2.86678e-027	7.74733e-026	1.81403e-024	3.6106e-023	6.23368e-022	9.67216e-021	1.40622e-019	1.95945e-018	2.51688e-017	2.76817e-016	2.48808e-015	1.82871e-014	1.13123e-013	6.16454e-013	3.12822e-012	1.54585e-011	7.52391e-011	3.55848e-010	1.62832e-009	7.39e-009	3.44967e-008	1.66322e-007	7.94493e-007	3.56364e-006	1.4462e-005	5.22542e-005	0.000168537	0.000486234	0.0012574	0.00292102	0.00610986	0.0115363	0.0197215	0.0306499	0.0435759	0.0572273	0.0703839	0.0823655	0.0928282	0.100866	0.104373	0.100763	0.0888778	0.0704481	0.0496338	0.030911	0.0170328	0.00842177	0.0039204	0.00193376	0.00118059	0.000902057	0.000757343	0.000675604	
N18	2.87011e-022	1.03902e-021	8.10261e-021	8.51058e-020	9.64844e-019	1.05789e-017	1.06787e-016	9.70327e-016	7.9305e-015	5.93826e-014	4.15914e-013	2.73407e-012	1.65778e-011	9.03022e-011	4.31923e-010	1.7916e-009	6.4517e-009	2.04985e-008	5.92285e-008	1.6174e-007	4.33185e-007	1.17231e-006	3.27974e-006	9.59226e-006	2.90031e-005	8.78104e-005	0.000256669	0.000704242	0.00178292	0.00412759	0.00870311	0.0166934	0.0291356	0.0463176	0.067147	0.0888645	0.107437	0.118684	0.119757	0.1103	0.0926385	0.0708834	0.0493807	0.03132	0.018103	0.00955768	0.00462798	0.00206773	0.00085901	0.000334564	0.000122942	4.27185e-005	1.39845e-005	4.27894e-006	1.21202e-006	3.16757e-007	7.85698e-008	2.2636e-008	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	9.0835e-031	5.64427e-030	1.27045e-028	4.07379e-027	1.39167e-025	4.59505e-024	8.77121e-023	1.67994e-021	3.61639e-020	8.45442e-019	1.84104e-017	2.39054e-016	1.29577e-015	3.49635e-015	8.58698e-015	3.03791e-014	1.74056e-013	1.41007e-012	1.38104e-011	1.42519e-010	1.37707e-009	1.11795e-008	6.91297e-008	3.03142e-007	9.10501e-007	1.87873e-006	2.76923e-006	3.1342e-006	3.02546e-006	2.80721e-006	2.38999e-006	1.94612e-006	1.61598e-006	1.5002e-006	1.75898e-006	2.90232e-006	6.60701e-006	1.81755e-005	5.45227e-005	0.000170592	0.000538228	0.00163411	0.00454489	0.0111582	0.0236411	0.0427875	0.0660274	0.087675	0.101983	0.10778	0.107128	0.103594	0.0957169	0.083131	0.0648764	0.0460307	0.0301859	0.0212897	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	1.24504e-030	7.07699e-030	1.48186e-028	4.50806e-027	1.3641e-025	3.61493e-024	8.19779e-023	1.69253e-021	3.25893e-020	5.48715e-019	7.22027e-018	6.58249e-017	3.91237e-016	1.6473e-015	6.25558e-015	2.82293e-014	1.75087e-013	1.44931e-012	1.40424e-011	1.36912e-010	1.19038e-009	8.49221e-009	4.69633e-008	1.9388e-007	5.85575e-007	1.29081e-006	2.10968e-006	2.64824e-006	2.70656e-006	2.41876e-006	1.94605e-006	1.4732e-006	1.13798e-006	1.03354e-006	1.30742e-006	2.44743e-006	6.09142e-006	1.74913e-005	5.35777e-005	0.000169697	0.000539389	0.001644	0.00457941	0.0112447	0.0238122	0.043062	0.0664041	0.0881301	0.102533	0.108385	0.107765	0.10399	0.0957717	0.0826662	0.0641573	0.0452119	0.0295288	0.0203072	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	4.09343e-028	1.32884e-027	8.08592e-027	6.71324e-026	6.63229e-025	6.93991e-024	7.13052e-023	6.91047e-022	6.16206e-021	4.95004e-020	3.52567e-019	2.21883e-018	1.25051e-017	6.47627e-017	3.16058e-016	1.47109e-015	6.51096e-015	2.70566e-014	1.03828e-013	3.61986e-013	1.13142e-012	3.14235e-012	7.72703e-012	1.68645e-011	3.29948e-011	5.90304e-011	9.99221e-011	1.68714e-010	3.04812e-010	6.30324e-010	1.53572e-009	4.34043e-009	1.36534e-008	4.57848e-008	1.58179e-007	5.49159e-007	1.88075e-006	6.26267e-006	2.00381e-005	6.10099e-005	0.000175365	0.00047285	0.00119001	0.00278409	0.00603531	0.0120889	0.0223163	0.037869	0.0589056	0.0837242	0.10833	0.127047	0.134388	0.127539	0.108044	0.0814172	0.0546283	0.032955	
N22	1.82505e-027	8.62393e-026	6.88942e-024	4.71613e-022	1.85022e-020	6.87122e-019	2.9587e-017	7.16661e-016	6.19976e-015	1.53647e-014	2.77918e-014	7.63643e-014	1.09411e-012	2.59743e-011	4.38876e-010	4.65164e-009	2.8367e-008	9.23097e-008	1.54834e-007	1.39967e-007	8.30531e-008	5.02857e-008	4.04363e-008	3.42793e-008	2.94821e-008	7.47117e-008	6.86209e-007	6.45564e-006	5.00736e-005	0.000313705	0.00157445	0.00629411	0.0199486	0.0499734	0.098743	0.153841	0.1891	0.183836	0.141785	0.0871807	0.0429494	0.0170668	0.00550346	0.00145162	0.000315202	5.6849e-005	8.56979e-006	1.09078e-006	1.17898e-007	1.09522e-008	8.78395e-010	6.17254e-011	3.80699e-012	2.09761e-013	1.02824e-014	4.57606e-016	1.83114e-017	7.93792e-019	
N23	8.5847e-027	1.34265e-025	3.93119e-024	1.11702e-022	2.67288e-021	5.12785e-020	7.52362e-019	9.1067e-018	1.1933e-016	1.9655e-015	3.35905e-014	4.89333e-013	5.48219e-012	4.42815e-011	2.4629e-010	9.17655e-010	2.28808e-009	4.0134e-009	5.73366e-009	8.22572e-009	1.25179e-008	1.88234e-008	3.17646e-008	1.0183e-007	6.59205e-007	4.91246e-006	3.30769e-005	0.000189469	0.000904265	0.00355894	0.0114798	0.0302234	0.0647566	0.112684	0.159038	0.181949	0.168762	0.127023	0.0777154	0.0387453	0.01579	0.00527996	0.00145485	0.000331885	6.29956e-005	1.00015e-005	1.33535e-006	1.50763e-007	1.44745e-008	1.19106e-009	8.70613e-011	8.38855e-012	2.98095e-012	1.90835e-012	1.07153e-012	4.87681e-013	1.78231e-013	6.35028e-014	
Carex_maritima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	1.90111e-023	1.20363e-022	1.6878e-021	2.84559e-020	4.58379e-019	6.48403e-018	7.80977e-017	8.05044e-016	7.27656e-015	5.78672e-014	3.926e-013	2.17427e-012	9.48244e-012	3.2127e-011	8.65742e-011	2.01678e-010	4.81065e-010	1.48154e-009	6.73491e-009	4.14949e-008	2.90157e-007	2.00168e-006	1.25643e-005	6.89182e-005	0.000324061	0.00129385	0.00436382	0.0123944	0.0295841	0.0592577	0.0995073	0.139997	0.164975	0.162843	0.13469	0.0934167	0.0543879	0.0266186	0.010971	0.00381612	0.00112302	0.000280387	5.95767e-005	1.0809e-005	1.68043e-006	2.24698e-007	2.59426e-008	2.60132e-009	2.29874e-010	1.99508e-011	2.70291e-012	8.97303e-013	3.7566e-013	1.4706e-013	4.87269e-014	1.3843e-014	3.35357e-015	8.78748e-016	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_cephalophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	5.43165e-035	1.01651e-032	2.51676e-030	4.52574e-028	3.96064e-026	1.92806e-024	2.15379e-022	1.52588e-020	4.2233e-019	3.41966e-018	1.33063e-017	4.21358e-017	6.36993e-016	2.56545e-014	6.71452e-013	9.61614e-012	6.97624e-011	2.48937e-010	4.66703e-010	5.62918e-010	5.60596e-010	5.89154e-010	8.45376e-010	1.36626e-009	2.21437e-009	9.8644e-009	1.35449e-007	1.86699e-006	2.05813e-005	0.000174895	0.00113012	0.00551524	0.0202537	0.0558686	0.115712	0.180089	0.211008	0.186664	0.12514	0.063867	0.0249434	0.00749789	0.0017455	0.000316789	4.51283e-005	5.08375e-006	4.56089e-007	3.29937e-008	1.93881e-009	1.01228e-010	4.814e-012	4.44422e-013	4.89127e-014	1.12673e-014	2.0365e-015	3.58155e-016	4.59192e-017	5.37546e-018	
