NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N7	4.97408e-23	2.88972e-22	4.0979e-21	7.13104e-20	1.20535e-18	1.83411e-17	2.48447e-16	3.01675e-15	3.23902e-14	2.97824e-13	2.28589e-12	1.47465e-11	8.42286e-11	4.61337e-10	2.57383e-09	1.47304e-08	8.37344e-08	4.52842e-07	2.24252e-06	9.8826e-06	3.80295e-05	0.000126374	0.00036079	0.000884581	0.00186953	0.00343418	0.00556371	0.00815469	0.0112826	0.0155845	0.0223321	0.0332856	0.0497958	0.0714355	0.094987	0.114807	0.124903	0.121757	0.106146	0.0827044	0.0575924	0.0358569	0.0199703	0.00995673	0.00444731	0.00178154	0.000640609	0.00020719	6.03356e-05	1.59349e-05	3.8451e-06	9.04809e-07	2.38381e-07	9.61932e-08	5.21501e-08	3.04743e-08	1.59467e-08	8.75009e-09	
N8	4.87196e-19	2.05528e-18	2.49384e-17	3.48459e-16	4.38543e-15	4.8798e-14	4.8996e-13	4.09767e-12	2.48091e-11	9.74075e-11	2.95214e-10	1.08238e-09	5.91387e-09	3.96483e-08	2.59295e-07	1.45617e-06	6.47339e-06	2.13116e-05	4.95738e-05	8.02811e-05	9.22465e-05	7.86221e-05	5.26181e-05	2.95772e-05	1.56738e-05	1.0429e-05	1.36837e-05	3.94582e-05	0.000166824	0.000712837	0.00267079	0.00843895	0.0221922	0.0483915	0.0871223	0.129799	0.159638	0.163741	0.139859	0.102169	0.0637211	0.0360614	0.0182884	0.00914992	0.00420828	0.00193854	0.00078789	0.000306855	0.000102072	3.16276e-05	8.32675e-06	2.02266e-06	4.19048e-07	8.00206e-08	1.30822e-08	1.97973e-09	2.60651e-10	4.0221e-11	
Schoenoxiphium_burkei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_filiforme	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N9	1.10011e-15	2.84091e-15	1.59678e-14	1.22862e-13	1.03123e-12	8.38446e-12	6.27511e-11	4.23205e-10	2.54528e-09	1.36255e-08	6.54224e-08	2.86085e-07	1.15874e-06	4.3984e-06	1.56903e-05	5.23502e-05	0.00016209	0.000462652	0.0012128	0.00291638	0.00643277	0.0130118	0.0241031	0.0407822	0.0628104	0.0877304	0.110752	0.126021	0.12899	0.118615	0.0979291	0.0725797	0.0483002	0.0288763	0.0155204	0.00750606	0.00326954	0.00128406	0.000455179	0.000145808	4.22574e-05	1.10947e-05	2.64259e-06	5.72025e-07	1.12781e-07	2.03276e-08	3.36865e-09	5.19091e-10	7.57912e-11	1.0844e-11	1.58282e-12	2.45044e-13	4.01481e-14	6.81162e-15	1.1418e-15	1.86044e-16	2.91234e-17	5.46825e-18	
Schoenoxiphium_ecklonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Schoenoxiphium_sparteum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N10	1.62494e-29	1.2511e-28	1.78052e-27	2.6991e-26	4.18398e-25	5.33158e-24	4.56155e-23	5.52199e-22	9.01536e-21	1.35978e-19	1.59661e-18	1.28387e-17	6.54294e-17	2.19342e-16	6.17454e-16	2.16132e-15	1.25125e-14	1.03342e-13	8.95467e-13	6.98087e-12	4.61871e-11	2.52734e-10	1.12892e-09	4.09382e-09	1.20593e-08	2.90464e-08	5.80086e-08	9.88536e-08	1.543e-07	2.5158e-07	4.37638e-07	8.09192e-07	1.58205e-06	3.31289e-06	7.63254e-06	1.95762e-05	5.43951e-05	0.000155338	0.000434087	0.00114833	0.00282038	0.00636098	0.0130903	0.0244845	0.0415197	0.0637194	0.0883862	0.110703	0.1251	0.127469	0.117056	0.0968578	0.0722311	0.0486114	0.0296439	0.0165697	0.00876608	0.00478374	
Kobresia_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N11	1.09628e-30	8.74555e-30	1.38188e-28	2.46411e-27	4.49442e-26	7.62558e-25	1.22038e-23	1.99333e-22	3.05664e-21	3.95471e-20	3.92781e-19	2.78958e-18	1.41671e-17	5.88548e-17	2.76803e-16	1.89193e-15	1.59133e-14	1.32129e-13	9.87521e-13	6.40336e-12	3.52872e-11	1.63102e-10	6.2772e-10	2.00735e-09	5.34723e-09	1.19497e-08	2.2681e-08	3.73371e-08	5.56215e-08	8.19085e-08	1.32225e-07	2.71325e-07	7.47126e-07	2.47054e-06	8.62123e-06	2.9588e-05	9.66645e-05	0.000295463	0.000835522	0.00216826	0.00513269	0.0110338	0.02147	0.0377257	0.0597554	0.0852074	0.109267	0.125906	0.130277	0.120989	0.100831	0.0754302	0.0507172	0.0307504	0.0169414	0.00863194	0.00424458	0.00225174	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	2.41684e-35	1.24698e-33	1.22809e-31	1.04344e-29	6.47567e-28	1.9106e-26	5.0146e-25	2.06137e-23	6.72168e-22	1.29906e-20	1.34501e-19	7.91819e-19	3.08421e-18	1.28409e-17	1.09315e-16	1.48507e-15	1.97403e-14	2.12431e-13	1.74033e-12	1.06788e-11	4.94769e-11	1.76839e-10	4.99693e-10	1.1436e-09	2.18629e-09	3.66486e-09	5.83574e-09	1.01172e-08	2.28409e-08	7.26238e-08	2.89773e-07	1.28542e-06	5.76679e-06	2.46227e-05	9.66221e-05	0.000341689	0.00107695	0.00300729	0.00742024	0.0161718	0.0311676	0.053227	0.0807197	0.108869	0.130627	0.139264	0.131589	0.109834	0.0807033	0.0520489	0.029407	0.0145455	0.00630437	0.00240132	0.000808813	0.000244521	6.96421e-05	2.28368e-05	
N13	3.4559e-25	1.30865e-24	8.49876e-24	7.35988e-23	7.49326e-22	7.94604e-21	8.12103e-20	7.67285e-19	6.54589e-18	4.97809e-17	3.36501e-16	2.03668e-15	1.11929e-14	5.65614e-14	2.64119e-13	1.13861e-12	4.53924e-12	1.69434e-11	6.07817e-11	2.16852e-10	7.89928e-10	2.94439e-09	1.09993e-08	4.00801e-08	1.39801e-07	4.64226e-07	1.47701e-06	4.5634e-06	1.3864e-05	4.15326e-05	0.000121348	0.000340217	0.00090037	0.00221916	0.00504501	0.0105109	0.0199864	0.0345946	0.0544178	0.0777052	0.100643	0.118154	0.125657	0.120985	0.105398	0.0830305	0.0591191	0.0380304	0.0220989	0.0116022	0.00550969	0.00237436	0.000936796	0.000346129	0.00012604	4.94139e-05	2.29889e-05	1.40343e-05	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	7.24554e-37	3.08074e-35	2.4368e-33	1.77159e-31	1.03285e-29	4.26159e-28	1.37634e-26	4.71901e-25	1.40086e-23	3.11426e-22	5.20662e-21	6.61911e-20	5.99224e-19	4.13257e-18	3.28988e-17	3.48021e-16	3.6096e-15	3.07933e-14	2.07422e-13	1.1169e-12	5.0099e-12	1.98303e-11	7.34452e-11	2.65701e-10	9.49234e-10	3.25657e-09	1.0261e-08	2.92406e-08	8.11004e-08	2.5886e-07	9.73702e-07	4.0301e-06	1.67962e-05	6.63065e-05	0.00023941	0.000775417	0.00222936	0.00566118	0.0126811	0.025092	0.0440043	0.0686987	0.0958835	0.119965	0.13455	0.134869	0.120173	0.094573	0.0653292	0.0394129	0.0206951	0.00944221	0.00374504	0.00129718	0.000400258	0.000119831	4.51321e-05	2.93045e-05	
N15	7.57936e-23	2.09507e-22	1.20308e-21	9.66418e-21	8.91107e-20	8.34386e-19	7.46216e-18	6.21949e-17	4.83474e-16	3.55615e-15	2.4984e-14	1.66499e-13	1.03221e-12	5.82567e-12	2.94634e-11	1.32762e-10	5.36461e-10	1.98292e-09	6.92429e-09	2.37488e-08	8.27594e-08	2.97688e-07	1.09706e-06	4.04405e-06	1.44938e-05	4.92936e-05	0.000156356	0.000457396	0.0012256	0.00299587	0.0066647	0.013475	0.0247418	0.0412395	0.0623855	0.085647	0.106708	0.120658	0.123826	0.115343	0.0975273	0.0748603	0.0521691	0.0330122	0.0189729	0.00990701	0.00470278	0.00203139	0.000799807	0.000287891	9.52423e-05	2.92363e-05	8.46298e-06	2.36933e-06	6.62911e-07	1.91815e-07	5.98682e-08	2.38913e-08	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	5.5329e-35	1.59568e-33	7.18355e-32	3.23361e-30	1.27059e-28	4.4462e-27	1.36364e-25	3.29772e-24	5.47276e-23	6.5172e-22	6.73427e-21	6.75527e-20	6.57913e-19	6.73485e-18	6.95077e-17	6.49905e-16	5.33302e-15	3.85348e-14	2.47337e-13	1.4323e-12	7.71662e-12	3.99681e-11	1.98152e-10	8.97414e-10	3.57632e-09	1.27763e-08	4.43531e-08	1.63412e-07	6.49267e-07	2.64743e-06	1.04608e-05	3.89704e-05	0.000134411	0.000422947	0.00120074	0.00305297	0.00692479	0.0139989	0.0252694	0.0409253	0.0599365	0.0801915	0.0990222	0.113556	0.12078	0.118062	0.104608	0.0828325	0.0579343	0.0354979	0.0189681	0.00884656	0.00366811	0.00148193	0.000765435	0.000617897	0.000611771	0.000636687	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	6.20701e-34	8.50659e-33	2.73431e-31	9.7694e-30	3.21078e-28	9.31966e-27	2.32732e-25	4.88278e-24	8.83061e-23	1.43356e-21	2.19622e-20	3.29947e-19	4.68299e-18	5.73343e-17	5.6941e-16	4.56287e-15	3.02836e-14	1.74079e-13	9.19775e-13	4.72126e-12	2.40274e-11	1.19338e-10	5.70974e-10	2.69015e-09	1.30829e-08	6.69282e-08	3.45684e-07	1.69112e-06	7.4877e-06	2.94193e-05	0.000102738	0.000319426	0.000885912	0.00219646	0.00487919	0.00973361	0.0174823	0.0283616	0.0417671	0.0562983	0.0703569	0.0829068	0.0935901	0.101839	0.10585	0.10292	0.0914244	0.0727597	0.0511945	0.0316173	0.0171264	0.00822675	0.00365489	0.00168398	0.000961073	0.000709951	0.000590251	0.000523117	
N18	3.93709e-23	1.56231e-22	1.369e-21	1.62439e-20	2.06515e-19	2.51569e-18	2.79396e-17	2.75991e-16	2.42421e-15	1.94103e-14	1.45908e-13	1.03741e-12	6.83691e-12	4.04219e-11	2.08278e-10	9.19362e-10	3.46921e-09	1.13587e-08	3.33205e-08	9.15251e-08	2.46032e-07	6.69824e-07	1.89511e-06	5.66676e-06	1.78078e-05	5.6882e-05	0.000176823	0.00051659	0.00138834	0.00339442	0.00751315	0.0150315	0.027191	0.0445233	0.0660894	0.0890578	0.109061	0.12144	0.122946	0.113102	0.0944521	0.071529	0.0490809	0.0305054	0.0171851	0.00879266	0.00410168	0.00175523	0.000694751	0.000256766	8.9324e-05	2.93597e-05	9.09152e-06	2.63008e-06	7.03116e-07	1.72774e-07	4.00064e-08	1.06975e-08	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N19	1.18466e-31	8.51012e-31	2.30583e-29	8.80332e-28	3.60156e-26	1.4467e-24	2.85033e-23	5.77095e-22	1.38117e-20	3.67764e-19	9.31746e-18	1.38146e-16	7.99074e-16	2.13424e-15	4.80666e-15	1.50868e-14	8.12501e-14	6.66889e-13	6.99914e-12	8.00874e-11	8.70422e-10	7.94875e-09	5.464e-08	2.60984e-07	8.33565e-07	1.78744e-06	2.68782e-06	3.06209e-06	2.94152e-06	2.69064e-06	2.23853e-06	1.76329e-06	1.39793e-06	1.2169e-06	1.31135e-06	1.99889e-06	4.41733e-06	1.23363e-05	3.80847e-05	0.000122904	0.000402772	0.00128337	0.00376861	0.00975902	0.0216733	0.0407374	0.0646086	0.0872618	0.102414	0.108791	0.108899	0.106317	0.0989327	0.0856903	0.0658879	0.0454234	0.0286072	0.019342	
Uncinia_phleoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
N20	2.62553e-31	1.31226e-30	2.81921e-29	9.80667e-28	3.41954e-26	1.02474e-24	2.56925e-23	5.88142e-22	1.27977e-20	2.46053e-19	3.67133e-18	3.68805e-17	2.29515e-16	9.48568e-16	3.33893e-15	1.37643e-14	8.14144e-14	6.86799e-13	7.17943e-12	7.80412e-11	7.63849e-10	6.10541e-09	3.7342e-08	1.67494e-07	5.38691e-07	1.23908e-06	2.07391e-06	2.62305e-06	2.6665e-06	2.35054e-06	1.84637e-06	1.34372e-06	9.73135e-07	8.02716e-07	9.13836e-07	1.60729e-06	3.989e-06	1.17782e-05	3.72834e-05	0.000122013	0.000403341	0.00129129	0.0037992	0.00984077	0.0218425	0.041017	0.0649972	0.0877353	0.10299	0.109442	0.10959	0.106752	0.0989691	0.0851576	0.065081	0.0445473	0.0279316	0.0184189	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	1.25696e-28	4.01052e-28	2.55429e-27	2.30231e-26	2.5035e-25	2.88074e-24	3.23542e-23	3.40981e-22	3.29119e-21	2.84138e-20	2.15026e-19	1.41732e-18	8.2571e-18	4.38887e-17	2.20024e-16	1.05877e-15	4.88167e-15	2.12523e-14	8.56248e-14	3.12926e-13	1.0202e-12	2.93289e-12	7.39204e-12	1.63436e-11	3.19488e-11	5.61712e-11	9.15436e-11	1.45211e-10	2.40668e-10	4.51663e-10	1.01131e-09	2.70961e-09	8.3519e-09	2.81426e-08	9.93253e-08	3.55961e-07	1.26671e-06	4.40003e-06	1.47135e-05	4.6828e-05	0.000140534	0.000394757	0.00103188	0.00249871	0.00558504	0.0114886	0.0216911	0.037492	0.0591593	0.0849463	0.110574	0.129893	0.136981	0.128924	0.107663	0.0794283	0.0518061	0.0302354	
N22	6.49572e-28	3.55329e-26	3.27571e-24	2.52895e-22	1.01509e-20	3.8582e-19	1.93065e-17	5.37992e-16	4.99097e-15	1.11003e-14	1.7471e-14	4.37567e-14	6.07339e-13	1.65473e-11	3.20011e-10	3.80558e-09	2.53048e-08	8.63673e-08	1.45089e-07	1.25034e-07	6.68233e-08	3.51451e-08	2.61309e-08	2.16478e-08	1.77109e-08	3.85678e-08	3.79294e-07	4.01408e-06	3.4735e-05	0.000240008	0.00131204	0.00563707	0.0189334	0.0495367	0.100723	0.159102	0.195404	0.187146	0.140305	0.0828164	0.0387175	0.014448	0.00433423	0.00105468	0.000209729	3.44222e-05	4.69653e-06	5.38687e-07	5.22823e-08	4.35094e-09	3.12083e-10	1.96071e-11	1.08096e-12	5.32963e-14	2.33782e-15	9.31821e-17	3.33234e-18	1.27349e-19	
N23	2.63106e-27	4.74456e-26	1.5946e-24	5.1205e-23	1.36005e-21	2.84103e-20	4.31667e-19	5.00517e-18	6.14362e-17	1.03496e-15	1.93957e-14	3.15764e-13	3.94835e-12	3.51742e-11	2.11579e-10	8.30718e-10	2.11116e-09	3.60813e-09	4.76188e-09	6.20922e-09	8.89912e-09	1.27275e-08	1.96487e-08	5.71711e-08	3.81169e-07	3.09759e-06	2.28724e-05	0.000142931	0.000737759	0.00310829	0.0106152	0.0292508	0.064825	0.115277	0.164246	0.18738	0.171206	0.125421	0.0738177	0.0350068	0.0134263	0.00418303	0.00106394	0.000222122	3.82834e-05	5.47989e-06	6.5542e-07	6.59096e-08	5.60775e-09	4.07333e-10	2.65013e-11	2.6454e-12	1.10532e-12	7.05259e-13	3.80945e-13	1.65275e-13	5.70264e-14	1.8828e-14	
Carex_maritima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	5.28534e-24	3.70698e-23	5.89483e-22	1.12292e-20	2.02244e-19	3.16169e-18	4.14875e-17	4.60991e-16	4.49626e-15	3.88575e-14	2.87012e-13	1.71677e-12	7.94424e-12	2.77812e-11	7.43034e-11	1.62784e-10	3.4195e-10	8.90753e-10	3.59638e-09	2.17704e-08	1.60546e-07	1.2034e-06	8.2595e-06	4.93562e-05	0.000250949	0.00107389	0.0038459	0.0114878	0.0285577	0.0589941	0.101169	0.143936	0.169848	0.166249	0.135038	0.0910982	0.0511028	0.023876	0.00930981	0.00303701	0.000831203	0.000191476	3.72564e-05	6.14624e-06	8.63137e-07	1.0362e-07	1.06807e-08	9.5153e-10	7.46104e-11	5.96708e-12	8.74644e-13	3.18669e-13	1.32201e-13	4.98674e-14	1.5797e-14	4.26111e-15	9.71563e-16	2.35273e-16	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_cephalophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	1.77313e-35	3.9844e-33	1.14689e-30	2.35032e-28	2.20053e-26	9.55827e-25	1.20837e-22	9.86551e-21	3.00291e-19	2.3096e-18	8.2294e-18	2.49885e-17	3.41516e-16	1.60019e-14	4.88714e-13	7.93822e-12	6.263e-11	2.29346e-10	4.09881e-10	4.40736e-10	3.84021e-10	3.49901e-10	4.56912e-10	7.34847e-10	1.16012e-09	4.58066e-09	6.83109e-08	1.08038e-06	1.35738e-05	0.000129614	0.000925816	0.00490854	0.0192371	0.0556192	0.118588	0.186653	0.217372	0.187952	0.121203	0.0586055	0.0213787	0.00592338	0.00125554	0.000205151	2.60426e-05	2.59011e-06	2.03458e-07	1.2805e-08	6.51545e-10	3.02123e-11	1.31748e-12	1.31455e-13	1.39522e-14	3.04848e-15	5.07444e-16	8.21267e-17	9.60449e-18	1.00217e-18	
