NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Fimbristylis_squarrosa	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	0.127633	0.143888	0.148267	0.143236	0.125479	0.102981	0.0764949	0.0536747	0.0340599	0.0207944	0.0114781	0.00626323	0.00305087	0.00152018	0.00066041	0.000308856	0.000121324	5.45312e-05	1.98403e-05	8.78306e-06	3.00253e-06	1.30447e-06	4.26939e-07	1.8362e-07	5.67145e-08	2.32924e-08	6.77636e-09	2.67683e-09	7.09183e-10	2.57369e-10	6.31864e-11	2.19653e-11	4.82954e-12	1.5155e-12	3.11431e-13	9.50396e-14	1.74099e-14	4.73602e-15	8.23209e-16	2.20864e-16	3.38903e-17	7.93366e-18	1.16327e-18	2.70469e-19	3.48203e-20	6.99945e-21	8.7005e-22	1.75413e-22	1.89589e-23	3.25011e-24	3.40032e-25	5.89254e-26	5.3761e-27	7.96402e-28	7.14348e-29	1.08608e-29	8.41989e-31	1.07606e-31	8.24214e-33	1.1e-33	7.5795e-35	9.21565e-36	8.13726e-37	1.42765e-37	2.47625e-38	8.17243e-39	
Eleocharis_dulcis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.137649	0.152351	0.153073	0.144122	0.123864	0.0997226	0.0730884	0.0500349	0.031008	0.0179282	0.0093383	0.00455246	0.00199047	0.000821358	0.000302782	0.000106822	3.34483e-05	1.02123e-05	2.74352e-06	7.34849e-07	1.70629e-07	4.03653e-08	8.14654e-09	1.7079e-09	2.99105e-10	5.51971e-11	8.38811e-12	1.36027e-12	1.7846e-13	2.52276e-14	2.86664e-15	3.55198e-16	3.48464e-17	3.76663e-18	3.21981e-19	3.07885e-20	2.28762e-21	1.92512e-22	1.26119e-23	9.5316e-25	5.47651e-26	3.67596e-27	1.88722e-28	1.15411e-29	5.24117e-31	2.86412e-32	1.17692e-33	5.92156e-35	2.16414e-36	9.73391e-38	3.24785e-39	1.3525e-40	4.02842e-42	1.49911e-43	4.10485e-45	1.42076e-46	3.48077e-48	1.07763e-49	2.46121e-51	7.24708e-53	1.57944e-54	4.6028e-56	1.19453e-57	4.16289e-59	1.43424e-60	7.60182e-62	
N14	0.0990524	0.114154	0.122831	0.126425	0.120285	0.108869	0.0905743	0.0719429	0.0523316	0.0367532	0.0235128	0.0148227	0.00840386	0.00486657	0.00248537	0.00137715	0.000648209	0.000355577	0.000157422	8.6237e-05	3.55261e-05	1.86814e-05	7.08316e-06	3.51795e-06	1.2e-06	5.45384e-07	1.69095e-07	7.21562e-08	2.00138e-08	7.7937e-09	1.99723e-09	7.51793e-10	1.73278e-10	5.95173e-11	1.30169e-11	4.45945e-12	8.79213e-13	2.7117e-13	5.18849e-14	1.62177e-14	2.76168e-15	7.54156e-16	1.25313e-16	3.48053e-17	5.09572e-18	1.21944e-18	1.75488e-19	4.30631e-20	5.39402e-21	1.12017e-21	1.38021e-22	2.96599e-23	3.18803e-24	5.82776e-25	6.25961e-26	1.20421e-26	1.11567e-27	1.7882e-28	1.65803e-29	2.83788e-30	2.32778e-31	3.50446e-32	3.55781e-33	7.41303e-34	1.47334e-34	7.44277e-35	
Eleocharis_tuberculosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eleocharis_quinqueflora	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.123259	0.140369	0.147212	0.145051	0.129629	0.107599	0.0802612	0.0553784	0.0340894	0.0194556	0.0098628	0.00468326	0.0019624	0.000783702	0.000273007	9.33516e-05	2.72526e-05	8.1849e-06	2.0377e-06	5.56742e-07	1.20058e-07	3.02327e-08	5.71195e-09	1.32334e-09	2.16965e-10	4.48471e-11	6.38922e-12	1.17651e-12	1.43784e-13	2.306e-14	2.45568e-15	3.52288e-16	3.22498e-17	4.03599e-18	3.2737e-19	3.76249e-20	2.64272e-21	2.66759e-22	1.70282e-23	1.63517e-24	9.07467e-26	7.6257e-27	3.9462e-28	3.24973e-29	1.4619e-30	1.0414e-31	4.46682e-33	3.17717e-34	1.17461e-35	7.07145e-37	2.51946e-38	1.52891e-39	4.68634e-41	2.39109e-42	7.1522e-44	3.71684e-45	9.49857e-47	4.0935e-48	1.02563e-49	4.55393e-51	9.96287e-53	3.83499e-54	9.94715e-56	5.03678e-57	2.35801e-58	2.29643e-59	
Eleocharis_confervoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	0.137283	0.153756	0.157163	0.149986	0.129411	0.102802	0.0728598	0.0469264	0.026589	0.0135748	0.00603502	0.00241794	0.000837744	0.000264022	7.15466e-05	1.79885e-05	3.8527e-06	7.90896e-07	1.36263e-07	2.36053e-08	3.33245e-09	5.01008e-10	5.89361e-11	7.84434e-12	7.71689e-13	9.05585e-14	7.49794e-15	7.77909e-16	5.40408e-17	4.8844e-18	2.88813e-19	2.30501e-20	1.15438e-21	7.98114e-23	3.46395e-24	2.13748e-25	7.93649e-27	4.24476e-28	1.39482e-29	6.80869e-31	1.92674e-32	8.1564e-34	2.08818e-35	8.30049e-37	1.83411e-38	6.30398e-40	1.28874e-41	4.28474e-43	7.51817e-45	2.13421e-46	3.53061e-48	9.962e-50	1.40709e-51	3.35355e-53	4.5623e-55	1.1098e-56	1.27766e-58	2.57615e-60	2.90477e-62	6.11773e-64	5.91008e-66	1.0589e-67	1.21773e-69	2.91379e-71	5.98736e-73	2.36939e-74	
N17	0.0929406	0.116337	0.138979	0.154096	0.1495	0.128757	0.0951797	0.0621099	0.0345596	0.0169466	0.00700932	0.00255026	0.000771363	0.000206469	4.54368e-05	9.03724e-06	1.46309e-06	2.21422e-07	2.69709e-08	3.18911e-09	2.96794e-10	2.76082e-11	1.97646e-12	1.4461e-13	7.93259e-15	4.52503e-16	1.91361e-17	8.59491e-19	2.81027e-20	9.98661e-22	2.67225e-23	1.1188e-24	1.18269e-25	3.43727e-26	8.70006e-27	2.79386e-27	6.76249e-28	2.07947e-28	4.87685e-29	1.47769e-29	3.29285e-30	9.49446e-31	2.06144e-31	5.86677e-32	1.20585e-32	3.24225e-33	6.50211e-34	1.72859e-34	3.2625e-35	8.14069e-36	1.50012e-36	3.71503e-37	6.43219e-38	1.49445e-38	2.53824e-39	5.89653e-40	9.39656e-41	2.04463e-41	3.23286e-42	7.17929e-43	1.12547e-43	2.56289e-44	5.13009e-45	1.51986e-45	4.51928e-46	1.9453e-46	
Eleocharis_geniculata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
