NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N12	0.219808	0.208991	0.177777	0.139717	0.0996657	0.0665045	0.0406097	0.0233841	0.0123676	0.00620978	0.00286985	0.00126813	0.000515991	0.00020202	7.27939e-05	2.55149e-05	8.21177e-06	2.60026e-06	7.53119e-07	2.16917e-07	5.68531e-08	1.50113e-08	3.59291e-09	8.77985e-10	1.93552e-10	4.37324e-11	8.81476e-12	1.83029e-12	3.36493e-13	6.40482e-14	1.07667e-14	1.88244e-15	2.89763e-16	4.67222e-17	6.67601e-18	1.00798e-18	1.35697e-19	1.89915e-20	2.34376e-21	2.99815e-22	3.38249e-23	3.95718e-24	4.11578e-25	4.45421e-26	4.30112e-27	4.35512e-28	4.00145e-29	3.88847e-30	3.46726e-31	3.15094e-32	2.56744e-33	2.12236e-34	1.57556e-35	1.18687e-36	8.09499e-38	5.62785e-39	3.5533e-40	2.31916e-41	1.40878e-42	9.11842e-44	5.71369e-45	3.94127e-46	2.75679e-47	2.10538e-48	1.70359e-49	1.99576e-50	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.250135	0.231745	0.187441	0.136958	0.0887926	0.0527953	0.0280985	0.0138719	0.00615181	0.00255911	0.00095708	0.000340326	0.000108514	3.33812e-05	9.13509e-06	2.46937e-06	5.85788e-07	1.41354e-07	2.93892e-08	6.43614e-09	1.18198e-09	2.38081e-10	3.94216e-11	7.49947e-12	1.1613e-12	2.05398e-13	2.84668e-14	4.5124e-15	5.52075e-16	7.75664e-17	8.4488e-18	1.06972e-18	1.03911e-19	1.20045e-20	1.11361e-21	1.28087e-22	1.25955e-23	1.31775e-24	1.10758e-25	9.77844e-27	7.07909e-28	5.38647e-29	3.46726e-30	2.38261e-31	1.39016e-32	9.03717e-34	5.436e-35	3.89114e-36	2.70513e-37	1.73884e-38	9.44965e-40	4.97029e-41	2.28377e-42	1.03541e-43	4.19469e-45	1.70188e-46	6.10366e-48	2.22511e-49	7.23467e-51	2.47104e-52	7.51372e-54	2.61186e-55	9.39988e-57	4.53076e-58	2.53529e-59	2.17837e-60	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.273752	0.247961	0.191934	0.131653	0.0786053	0.0423582	0.0200525	0.00868993	0.0033129	0.00117344	0.000364369	0.000107433	2.75348e-05	6.898e-06	1.47128e-06	3.21504e-07	5.78111e-08	1.12947e-08	1.73827e-09	3.10176e-10	4.10035e-11	6.68181e-12	7.8446e-13	1.21672e-13	1.39534e-14	1.93381e-15	1.88635e-16	2.16366e-17	1.75975e-18	1.67169e-19	1.15848e-20	9.55492e-22	5.63781e-23	4.15709e-24	2.47439e-25	2.04796e-26	1.54623e-27	1.06284e-28	5.69507e-30	2.95171e-31	1.25816e-32	5.2892e-34	1.90355e-35	6.94439e-37	2.17091e-38	7.48792e-40	2.62108e-41	1.17909e-42	5.51055e-44	1.98935e-45	5.83956e-47	1.56687e-48	3.65861e-50	8.10958e-52	1.60282e-53	3.0708e-55	5.18624e-57	8.6597e-59	1.28008e-60	1.94993e-62	2.57602e-64	3.83557e-66	5.82406e-68	1.33539e-69	3.75587e-71	1.5787e-72	
N15	0.274972	0.24901	0.192385	0.131535	0.0779638	0.0416943	0.0194524	0.0083385	0.00310349	0.00108885	0.000327244	9.76233e-05	2.44252e-05	6.5768e-06	1.40232e-06	3.57692e-07	6.58871e-08	1.58467e-08	2.52567e-09	5.63135e-10	7.59232e-11	1.51562e-11	1.90038e-12	3.93132e-13	6.17276e-14	1.06639e-14	1.27343e-15	1.62891e-16	1.51811e-17	1.51555e-18	1.15914e-19	9.96634e-21	6.29876e-22	5.12541e-23	4.14613e-24	5.27895e-25	6.56527e-26	5.48563e-27	3.52282e-28	2.00866e-29	9.66815e-31	4.31481e-32	1.68503e-33	6.32713e-35	2.11634e-36	8.03865e-38	3.81802e-39	2.59611e-40	1.83824e-41	8.05087e-43	2.76285e-44	8.32208e-46	2.17795e-47	5.26777e-49	1.1301e-50	2.30055e-52	4.11739e-54	7.2214e-56	1.10795e-57	1.78972e-59	2.47094e-61	4.13093e-63	7.15225e-65	2.30329e-66	9.64526e-68	5.94408e-69	
N16	0.254524	0.235675	0.189665	0.137194	0.0869971	0.0503499	0.0255707	0.0120877	0.00496533	0.00196881	0.00066535	0.000235682	6.93417e-05	2.40039e-05	6.33901e-06	2.17574e-06	5.07044e-07	1.61912e-07	3.26757e-08	9.56093e-09	1.63376e-09	4.33357e-10	7.49766e-11	2.32354e-11	5.97685e-12	1.47124e-12	2.59077e-13	4.53692e-14	6.06276e-15	8.22825e-16	8.92275e-17	1.05515e-17	9.63944e-19	1.18408e-19	1.65953e-20	3.59714e-21	7.45792e-22	9.64359e-23	9.59715e-24	8.32718e-25	6.16174e-26	4.16939e-27	2.48754e-28	1.41412e-29	7.41866e-31	4.7263e-32	4.2477e-33	5.35997e-34	6.71547e-35	4.98027e-36	2.87674e-37	1.44651e-38	6.31209e-40	2.53332e-41	8.99549e-43	3.03186e-44	8.96962e-46	2.63711e-47	6.74908e-49	1.90736e-50	4.62236e-52	1.49056e-53	5.18879e-55	3.49684e-56	2.93746e-57	3.70255e-58	
N17	0.164086	0.169588	0.165507	0.152208	0.12575	0.0943325	0.0617295	0.0360588	0.0180829	0.00808239	0.00308766	0.00106402	0.000313879	8.50532e-05	1.97556e-05	4.32634e-06	8.10878e-07	1.47083e-07	2.27433e-08	3.48331e-09	4.5139e-10	5.92362e-11	6.57593e-12	7.55222e-13	7.35887e-14	7.37274e-15	6.18614e-16	5.33626e-17	3.84825e-18	2.86228e-19	1.79723e-20	1.17495e-21	6.53009e-23	3.83755e-24	1.97097e-25	1.08595e-26	5.3379e-28	2.65681e-29	1.14516e-30	4.94616e-32	1.8622e-33	7.03362e-35	2.35982e-36	8.04479e-38	2.47249e-39	7.89507e-41	2.35081e-42	7.3877e-44	2.19314e-45	6.3295e-47	1.6314e-48	4.08623e-50	9.19378e-52	2.01904e-53	4.0208e-55	7.89281e-57	1.40958e-58	2.5355e-60	4.25823e-62	7.55845e-64	1.31854e-65	2.5813e-67	5.24612e-69	1.16923e-70	2.63207e-72	7.6438e-74	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.179826	0.182748	0.172616	0.151966	0.119288	0.0852286	0.0532015	0.0301029	0.0146747	0.00655523	0.00250117	0.000903145	0.000276971	8.40518e-05	2.12228e-05	5.56913e-06	1.17219e-06	2.65715e-07	4.66947e-08	9.12388e-09	1.34117e-09	2.27837e-10	2.98154e-11	4.72994e-12	6.08572e-13	8.43105e-14	9.01991e-15	1.00155e-15	8.68911e-17	7.80073e-18	5.64619e-19	4.38136e-20	2.79731e-21	2.06718e-22	1.40887e-23	1.15039e-24	8.77752e-26	5.94338e-27	3.30808e-28	1.70385e-29	7.49089e-31	3.11848e-32	1.14756e-33	4.18792e-35	1.42205e-36	5.34429e-38	2.1082e-39	9.51606e-41	4.26717e-42	1.59265e-43	5.01006e-45	1.42997e-46	3.58869e-48	8.41419e-50	1.77254e-51	3.66303e-53	7.68871e-55	2.37285e-56	1.16181e-57	8.04165e-59	5.61115e-60	4.80488e-61	4.55969e-62	5.41136e-63	6.76389e-64	1.28081e-64	
N19	0.10272	0.121969	0.145382	0.162301	0.156138	0.13007	0.0894004	0.0524927	0.0248913	0.0101453	0.00328226	0.000942419	0.000211935	4.47504e-05	7.18844e-06	1.16981e-06	1.37728e-07	1.7539e-08	1.53562e-09	1.53592e-10	1.00083e-11	7.85228e-13	4.1088e-14	2.79421e-15	1.39446e-16	7.48083e-18	2.78101e-19	1.06841e-20	2.92902e-22	8.28093e-24	1.74323e-25	3.9375e-27	6.58833e-29	1.30993e-30	2.3303e-32	5.49091e-34	1.19814e-35	2.05621e-37	2.71878e-39	3.19945e-41	3.09611e-43	2.7568e-45	2.09622e-47	1.52804e-49	9.82803e-52	6.96073e-54	5.39741e-56	5.21731e-58	5.08443e-60	2.64387e-36	1.42876e-36	5.53276e-37	1.72766e-37	4.77193e-38	1.1235e-38	2.42173e-39	4.4649e-40	7.85308e-41	1.20395e-41	1.90949e-42	2.69592e-43	4.64106e-44	9.01344e-45	2.7847e-45	1.02091e-45	4.87431e-46	
N20	0.0997639	0.119033	0.143198	0.16175	0.15728	0.132319	0.091517	0.0541678	0.0257119	0.0105878	0.00339375	0.00100033	0.000218286	5.05851e-05	7.42687e-06	1.60585e-06	1.50059e-07	3.6803e-08	1.98956e-09	6.53966e-10	1.86463e-11	7.9446e-12	1.31497e-13	7.49454e-14	1.19347e-14	1.57693e-15	1.05872e-16	9.25531e-18	4.85485e-19	2.97861e-20	1.2115e-21	5.778e-23	1.68302e-24	6.08928e-26	1.39143e-27	1.16048e-28	6.29667e-29	2.55484e-30	8.56326e-32	2.5618e-33	6.57141e-35	1.51329e-36	3.0082e-38	5.43742e-40	8.33772e-42	1.18787e-43	1.48679e-45	5.24565e-47	1.61992e-47	3.26804e-49	5.57334e-51	8.65339e-53	1.20557e-54	1.62154e-56	2.18087e-58	3.38759e-60	5.8698e-62	1.15308e-63	2.11184e-65	4.07943e-67	6.50065e-69	1.22583e-70	1.6244e-72	3.61166e-74	8.93407e-76	6.11711e-76	
