NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N13	1.00257e-013	4.42845e-013	3.01708e-012	2.11492e-011	1.37428e-010	8.07885e-010	4.28281e-009	2.05479e-008	8.97218e-008	3.57537e-007	1.30252e-006	4.33308e-006	1.31825e-005	3.6951e-005	9.67884e-005	0.000240318	0.000572644	0.00131945	0.00294469	0.00634995	0.0130925	0.0253832	0.0453699	0.0733363	0.105446	0.133342	0.14718	0.140977	0.11701	0.0841992	0.0524111	0.0283955	0.0135026	0.00562374	0.00209834	0.000726613	0.000227516	6.93453e-005	2.11964e-005	5.88568e-006	1.5934e-006	4.36851e-007	9.79163e-008	2.19339e-008	4.57148e-009	8.31501e-010	1.38354e-010	2.39221e-011	3.24944e-012	4.77944e-013	6.04663e-014	7.73599e-015	8.30165e-016	1.0111e-016	9.30596e-018	9.96619e-019	8.33299e-020	7.82727e-021	5.65265e-022	4.85058e-023	3.06693e-024	2.37718e-025	1.52145e-026	1.25734e-027	1.11213e-028	2.0025e-029	
Eriophorum_brachyantherum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_chamissonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.17761e-013	5.33704e-013	3.67744e-012	2.60099e-011	1.70655e-010	1.01288e-009	5.41509e-009	2.61401e-008	1.14447e-007	4.55658e-007	1.65485e-006	5.49618e-006	1.67943e-005	4.77e-005	0.000127637	0.000325422	0.000796481	0.00187564	0.00423302	0.00908576	0.0183118	0.0341196	0.0578531	0.0879899	0.118589	0.140452	0.145352	0.130849	0.102364	0.0696493	0.041148	0.0212333	0.00965412	0.00385871	0.00138769	0.000467165	0.000142642	4.3056e-005	1.34227e-005	3.77614e-006	1.05934e-006	3.11896e-007	7.23019e-008	1.73302e-008	3.91093e-009	7.57582e-010	1.34662e-010	2.60316e-011	3.7394e-012	6.19195e-013	8.49885e-014	1.23552e-014	1.43119e-015	2.03441e-016	2.01702e-017	2.53896e-018	2.29804e-019	2.54706e-020	1.98999e-021	2.01753e-022	1.37235e-023	1.24443e-024	8.38811e-026	7.90722e-027	7.72252e-028	1.74103e-028	
Eriophorum_angustifolium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_vaginatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	2.71576e-015	3.13152e-014	5.20327e-013	7.85928e-012	9.96333e-011	1.03899e-009	8.9767e-009	6.46999e-008	3.97854e-007	2.12555e-006	1.00656e-005	4.25594e-005	0.00016073	0.000541982	0.0016321	0.00439352	0.0105722	0.0226937	0.0432651	0.0728991	0.107872	0.139143	0.155298	0.148839	0.121507	0.0839931	0.048921	0.0238791	0.00975626	0.0033393	0.000953587	0.000229091	4.68609e-005	8.11194e-006	1.23049e-006	1.73855e-007	2.14965e-008	2.64368e-009	3.31375e-010	3.54034e-011	3.616e-012	3.8004e-013	2.92793e-014	2.33137e-015	1.65665e-016	1.0145e-017	5.39695e-019	3.17865e-020	1.32051e-021	6.83455e-023	3.69797e-024	5.26536e-025	1.05244e-025	3.07398e-026	5.959e-027	1.50317e-027	2.54994e-028	5.46998e-029	7.82086e-030	1.50126e-030	1.84355e-031	3.1299e-032	3.80401e-033	6.76488e-034	1.31759e-034	6.50483e-035	
N16	4.4437e-012	1.55639e-011	8.33832e-011	4.72785e-010	2.53144e-009	1.24144e-008	5.53582e-008	2.24844e-007	8.35445e-007	2.84633e-006	8.91219e-006	2.55973e-005	6.7161e-005	0.000160933	0.000354627	0.000726837	0.00140723	0.00260687	0.00466325	0.00812953	0.0138683	0.0230896	0.0371348	0.0567288	0.0805477	0.104652	0.122896	0.128947	0.120765	0.10126	0.0754568	0.050801	0.0312534	0.0174417	0.00905896	0.00449699	0.00202249	0.000873169	0.000355398	0.000130787	4.45343e-005	1.45806e-005	4.10358e-006	1.118e-006	2.77552e-007	6.35001e-008	1.31694e-008	2.71337e-009	4.76022e-010	8.42035e-011	1.32242e-011	2.01969e-012	2.71702e-013	3.7583e-014	4.34624e-015	5.21797e-016	5.44735e-017	5.71792e-018	5.2214e-019	5.11704e-020	4.2721e-021	4.01333e-022	3.68866e-023	3.87371e-024	4.48275e-025	9.10072e-026	
Scirpus_sylvaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_microcarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	7.80267e-016	7.23061e-015	1.17195e-013	1.95258e-012	2.89567e-011	3.63453e-010	3.82643e-009	3.37919e-008	2.52523e-007	1.60741e-006	8.77949e-006	4.13995e-005	0.000169499	0.000606053	0.00190126	0.00524994	0.0127782	0.0274017	0.0516278	0.0851022	0.121993	0.150965	0.159996	0.14401	0.109146	0.0691305	0.0363484	0.0157681	0.00562292	0.00164527	0.000393811	7.73695e-005	1.25811e-005	1.68881e-006	1.92031e-007	1.96125e-008	1.71278e-009	1.45586e-010	1.33675e-011	9.71932e-013	7.09633e-014	5.85738e-015	2.935e-016	1.66865e-017	9.00459e-019	4.78316e-020	1.204e-020	1.15562e-020	6.41536e-021	5.66825e-021	3.15611e-021	2.41366e-021	1.0336e-021	8.46041e-022	2.97051e-022	2.19617e-022	7.13729e-023	4.74874e-023	1.3626e-023	8.59737e-024	2.22281e-024	1.29387e-024	3.31789e-025	1.90012e-025	7.80465e-026	1.0773e-025	
Scirpus_expansus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	8.37378e-016	7.56845e-015	1.20249e-013	1.98423e-012	2.92492e-011	3.67192e-010	3.88023e-009	3.45106e-008	2.59606e-007	1.66085e-006	9.09578e-006	4.29245e-005	0.000175689	0.000627565	0.00196587	0.00541801	0.0131549	0.0281235	0.052792	0.0866378	0.123557	0.152001	0.160027	0.142975	0.107486	0.0674783	0.0351387	0.0150851	0.0053186	0.00153692	0.000362942	7.02447e-005	1.12313e-005	1.48025e-006	1.64782e-007	1.64645e-008	1.40381e-009	1.16428e-010	1.09652e-011	7.77931e-013	5.76851e-014	5.73801e-015	2.65507e-016	1.81832e-017	1.32793e-018	5.29242e-020	2.04018e-021	1.9721e-022	4.02555e-024	1.88095e-024	2.7723e-025	2.55447e-025	1.73329e-026	3.86851e-026	1.34978e-027	4.24281e-027	1.41034e-028	3.87621e-028	9.74751e-030	2.90134e-029	6.14518e-031	1.74709e-030	3.74936e-032	8.74617e-032	2.26478e-033	1.1203e-032	
