NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_satsumensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N26	8.19562e-10	3.74519e-09	2.24841e-08	1.35456e-07	7.6024e-07	3.87287e-06	1.77161e-05	7.24043e-05	0.000263653	0.000853888	0.00245629	0.00626837	0.014176	0.0283811	0.0502518	0.0786164	0.108575	0.132265	0.142015	0.134308	0.111815	0.0819044	0.0527668	0.0298908	0.0148856	0.00651666	0.0025081	0.000848807	0.00025267	6.61861e-05	1.52646e-05	3.1017e-06	5.55699e-07	8.78584e-08	1.22701e-08	1.51525e-09	1.65646e-10	1.60493e-11	1.37991e-12	1.05422e-13	7.16609e-15	4.34015e-16	2.34537e-17	1.13248e-18	4.89326e-20	1.89487e-21	6.58813e-23	2.06279e-24	5.88943e-26	1.62117e-27	5.51423e-29	3.26107e-30	3.56507e-31	4.00562e-32	4.45722e-33	4.46243e-34	5.87698e-35	4.54452e-36	
Carex_diandra	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N27	3.70401e-16	4.18103e-15	6.21599e-14	8.76335e-13	1.11615e-11	1.26774e-10	1.27691e-09	1.13667e-08	8.91852e-08	6.15306e-07	3.72424e-06	1.97317e-05	9.13119e-05	0.000368295	0.00129201	0.00393422	0.0103784	0.0236744	0.0466167	0.0791069	0.115519	0.144974	0.156179	0.144292	0.114244	0.0774756	0.0449908	0.0223714	0.00952723	0.00347652	0.00108776	0.000292107	6.74029e-05	1.33826e-05	2.28989e-06	3.38268e-07	4.32224e-08	4.78686e-09	4.60495e-10	3.85672e-11	2.81868e-12	1.80199e-13	1.01019e-14	4.97819e-16	2.16194e-17	8.29471e-19	2.81856e-20	8.50353e-22	2.2834e-23	5.47087e-25	1.1724e-26	2.25362e-28	3.89612e-30	6.09632e-32	8.68638e-34	1.17673e-35	1.71978e-37	7.32876e-39	
N28	6.85271e-20	1.05137e-18	2.26616e-17	4.59666e-16	8.37356e-15	1.3598e-13	1.96241e-12	2.51029e-11	2.83903e-10	2.83154e-09	2.48414e-08	1.91219e-07	1.28826e-06	7.57742e-06	3.88188e-05	0.000172804	0.000666943	0.00222701	0.00642093	0.0159559	0.0341175	0.0626812	0.0988247	0.133576	0.154666	0.153337	0.130128	0.0945301	0.0587967	0.0313279	0.0143092	0.00560802	0.001888	0.000546716	0.000136371	2.93483e-05	5.45883e-06	8.79181e-07	1.22848e-07	1.49229e-08	1.57926e-09	1.45922e-10	1.17986e-11	8.36701e-13	5.21621e-14	2.86556e-15	1.39048e-16	5.97418e-18	2.27829e-19	7.73369e-21	2.3438e-22	6.39115e-24	1.58438e-25	3.81861e-27	9.68023e-29	3.92556e-30	2.59083e-31	5.42129e-32	
Carex_foenea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	1.05044e-20	1.81042e-19	4.41014e-18	1.0069e-16	2.06426e-15	3.77557e-14	6.14049e-13	8.85261e-12	1.12773e-10	1.26527e-09	1.2461e-08	1.07354e-07	8.06253e-07	5.25979e-06	2.97003e-05	0.000144643	0.000605387	0.00216997	0.0066388	0.0172796	0.038148	0.0712369	0.112248	0.148937	0.166148	0.15566	0.122407	0.0807951	0.0447867	0.0208723	0.0081909	0.00271218	0.000759591	0.000180431	3.64607e-05	6.28811e-06	9.28675e-07	1.1786e-07	1.28993e-08	1.22184e-09	1.0052e-10	7.20811e-12	4.52094e-13	2.48864e-14	1.20636e-15	5.16648e-17	1.96107e-18	6.61777e-20	1.99138e-21	5.35893e-23	1.29331e-24	2.80674e-26	5.49185e-28	9.71301e-30	1.55687e-31	2.27374e-33	3.18448e-35	8.72318e-37	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_arcta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N30	2.90005e-20	4.95337e-19	1.15877e-17	2.55437e-16	5.05384e-15	8.89464e-14	1.38749e-12	1.91273e-11	2.3236e-10	2.48023e-09	2.31939e-08	1.8946e-07	1.3478e-06	8.32513e-06	4.45158e-05	0.000205447	0.000815963	0.00278082	0.00810941	0.0201815	0.0427521	0.0769077	0.117233	0.151133	0.164507	0.15099	0.11674	0.0759864	0.0416296	0.0192001	0.00745933	0.00244363	0.000675957	0.00015817	3.13739e-05	5.28813e-06	7.59425e-07	9.31905e-08	9.80147e-09	8.86399e-10	6.91532e-11	4.66973e-12	2.73861e-13	1.39956e-14	6.25358e-16	2.45122e-17	8.45601e-19	2.57552e-20	6.94764e-22	1.66495e-23	3.55505e-25	6.78324e-27	1.15988e-28	1.78313e-30	2.4743e-32	3.1425e-34	3.96472e-36	1.12142e-37	
N31	8.70952e-24	2.06262e-22	6.79385e-21	2.0775e-19	5.69268e-18	1.39033e-16	3.01708e-15	5.79965e-14	9.84498e-13	1.4711e-11	1.92872e-10	2.21129e-09	2.2095e-08	1.91741e-07	1.44007e-06	9.32745e-06	5.1917e-05	0.000247444	0.0010063	0.00347976	0.0101966	0.0252358	0.0525855	0.0919862	0.134715	0.164784	0.168011	0.14256	0.100558	0.0589316	0.0286943	0.011615	0.00391321	0.00109926	0.00025806	5.07673e-05	8.39591e-06	1.17135e-06	1.3838e-07	1.38974e-08	1.19134e-09	8.75319e-11	5.53519e-12	3.025e-13	1.43455e-14	5.92715e-16	2.14195e-17	6.79623e-19	1.90036e-20	4.70109e-22	1.0329e-23	2.0327e-25	3.62409e-27	6.36416e-29	1.21667e-30	4.31214e-32	2.35808e-33	4.28102e-34	
Carex_disticha	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_chordorrhiza	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_deweyana_var_deweyana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
