NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
N13	4.08389e-16	6.05522e-16	1.25172e-15	2.61173e-15	5.29171e-15	1.03888e-14	1.98206e-14	3.69473e-14	6.78172e-14	1.23821e-13	2.27679e-13	4.27624e-13	8.31997e-13	1.6946e-12	3.62735e-12	8.14609e-12	1.91556e-11	4.73235e-11	1.24202e-10	3.46433e-10	1.03039e-09	3.25188e-09	1.07374e-08	3.63099e-08	1.24343e-07	4.2345e-07	1.41579e-06	4.6133e-06	1.45914e-05	4.46333e-05	0.000131273	0.000367992	0.000972715	0.00239815	0.00546169	0.0114029	0.0217023	0.0375079	0.0587224	0.0831686	0.106518	0.123037	0.128161	0.120357	0.101864	0.0776649	0.0533189	0.0329451	0.0183151	0.00916088	0.00412596	0.00167811	0.000621465	0.000214212	7.23295e-05	2.61948e-05	1.12411e-05	6.32473e-06	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.36143e-19	2.67207e-19	8.72678e-19	3.05792e-18	1.03284e-17	3.24211e-17	9.33165e-17	2.45953e-16	5.9729e-16	1.35198e-15	2.89464e-15	5.96001e-15	1.20235e-14	2.42819e-14	5.01946e-14	1.07972e-13	2.42899e-13	5.71546e-13	1.44372e-12	3.53394e-12	8.49735e-12	2.04934e-11	5.0555e-11	1.2384e-10	3.65447e-10	1.26433e-09	4.84095e-09	1.94895e-08	7.97569e-08	3.25205e-07	1.30686e-06	5.14633e-06	1.97503e-05	7.30802e-05	0.000256018	0.000830093	0.00243685	0.00636477	0.0146184	0.0293458	0.0514444	0.0789317	0.106672	0.127954	0.137046	0.131293	0.112133	0.084769	0.0562406	0.0324942	0.0162556	0.00701807	0.00261369	0.000843295	0.000240294	6.5505e-05	2.19303e-05	1.26586e-05	
N15	1.96823e-16	2.78987e-16	5.75289e-16	1.24041e-15	2.68686e-15	5.88124e-15	1.32008e-14	3.09476e-14	7.72039e-14	2.07593e-13	6.01947e-13	1.8556e-12	5.93264e-12	1.91502e-11	6.10925e-11	1.90472e-10	5.80951e-10	1.757e-09	5.39508e-09	1.73295e-08	5.9348e-08	2.16707e-07	8.26264e-07	3.18273e-06	1.19426e-05	4.24939e-05	0.00014066	0.000427796	0.00118629	0.00298562	0.00680126	0.0140021	0.0260311	0.0436857	0.0661768	0.0904998	0.111757	0.124663	0.125667	0.114549	0.0945264	0.07048	0.0475138	0.0289726	0.015985	0.00798276	0.00361024	0.00147992	0.000550697	0.000186537	5.78102e-05	1.65451e-05	4.44439e-06	1.14962e-06	2.96071e-07	7.8453e-08	2.22119e-08	7.94007e-09	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	2.75275e-19	4.36483e-19	1.04114e-18	2.53658e-18	5.86901e-18	1.27506e-17	2.62207e-17	5.22778e-17	1.04908e-16	2.212e-16	5.07252e-16	1.28073e-15	3.51606e-15	1.02233e-14	3.06844e-14	9.35307e-14	2.88455e-13	9.11969e-13	3.08343e-12	1.02362e-11	3.39427e-11	1.12862e-10	3.73586e-10	1.20626e-09	4.08309e-09	1.43314e-08	5.19253e-08	1.92738e-07	7.23391e-07	2.7045e-06	9.93182e-06	3.53505e-05	0.000120218	0.000384491	0.00113757	0.00306472	0.00741369	0.015917	0.030066	0.0497377	0.0722346	0.0930742	0.10853	0.116882	0.117599	0.110147	0.0945157	0.0728145	0.0494965	0.0293454	0.0151003	0.0067795	0.00274247	0.00111897	0.000583688	0.000432026	0.000372561	0.000340855	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	9.1923e-20	1.18899e-19	2.34412e-19	4.99026e-19	1.0726e-18	2.3159e-18	5.10215e-18	1.18738e-17	3.02776e-17	8.6748e-17	2.792e-16	9.84962e-16	3.6987e-15	1.45638e-14	6.02754e-14	2.64309e-13	1.22647e-12	5.94748e-12	2.9747e-11	1.30954e-10	5.21309e-10	1.90138e-09	6.4163e-09	2.00684e-08	6.32022e-08	2.05283e-07	6.90279e-07	2.36346e-06	8.0407e-06	2.66101e-05	8.43875e-05	0.000253657	0.00071573	0.00187657	0.00452182	0.00990237	0.0195021	0.0342242	0.0530872	0.0721938	0.0850632	0.0926708	0.0963438	0.0979989	0.0975927	0.092752	0.0812304	0.0636829	0.0438876	0.0263606	0.0138071	0.00640326	0.00276325	0.00124812	0.000688043	0.000471082	0.000354121	0.000282305	
