NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	1.98918e-007	8.37085e-007	4.0204e-006	1.81551e-005	7.38825e-005	0.000267353	0.000855803	0.00242292	0.00607435	0.0135114	0.0267082	0.046975	0.0734832	0.102245	0.126407	0.138688	0.134809	0.115927	0.0879214	0.0587331	0.0344687	0.017739	0.00799015	0.00315297	0.00108561	0.000327614	8.64902e-005	2.00642e-005	4.08169e-006	7.43513e-007	1.18768e-007	1.74462e-008	2.29588e-009	2.86584e-010	3.19186e-011	3.63954e-012	3.49816e-013	3.55196e-014	2.98784e-015	2.62294e-016	1.82135e-017	1.38562e-018	7.87973e-020	4.99492e-021	2.3722e-022	1.25358e-023	4.88339e-025	2.19316e-026	7.06041e-028	2.66551e-029	7.21975e-031	2.30856e-032	5.24807e-034	1.46001e-035	2.941e-037	7.99438e-039	2.18313e-040	1.45456e-041	
N13	1.22569e-006	3.39978e-006	1.11681e-005	3.68452e-005	0.000115155	0.000334172	0.000893215	0.00219182	0.00492812	0.0101401	0.0190763	0.0327881	0.0514379	0.0735965	0.0959451	0.113852	0.122864	0.120493	0.107287	0.0867016	0.0635659	0.0422639	0.0254843	0.0139459	0.00692145	0.0031221	0.00128163	0.00047965	0.000164178	5.22414e-005	1.53405e-005	4.363e-006	1.21159e-006	3.4884e-007	1.0002e-007	3.35965e-008	9.93071e-009	3.42092e-009	1.00217e-009	3.25353e-010	8.50795e-011	2.61728e-011	6.07888e-012	1.69259e-012	3.55701e-013	8.95578e-014	1.66699e-014	3.8392e-015	6.34061e-016	1.32206e-016	1.95284e-017	3.6998e-018	4.88029e-019	8.60915e-020	1.07627e-020	2.10557e-021	4.80457e-022	3.72171e-022	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	3.26514e-008	1.46414e-007	7.9816e-007	4.17554e-006	1.97277e-005	8.25513e-005	0.000303762	0.000981035	0.00278092	0.00692785	0.0152083	0.0295253	0.0508445	0.0778674	0.106142	0.128736	0.138762	0.132728	0.112234	0.083724	0.0548909	0.0315357	0.0158226	0.00696517	0.00265763	0.000897033	0.000264822	7.11253e-005	1.65868e-005	4.25481e-006	8.50628e-007	2.44411e-007	4.89593e-008	1.50245e-008	2.47502e-009	7.61862e-010	1.00299e-010	2.60497e-011	2.89205e-012	6.22095e-013	5.53936e-014	1.01789e-014	7.37136e-016	1.12592e-016	6.77769e-018	8.59891e-019	4.26306e-020	4.5849e-021	1.88231e-022	1.69357e-023	5.89237e-025	4.49178e-026	1.30305e-027	8.66875e-029	2.14427e-030	1.29409e-031	4.66814e-033	1.03118e-033	
N15	1.09528e-007	3.28716e-007	1.21603e-006	4.5822e-006	1.64155e-005	5.46627e-005	0.000167831	0.000473844	0.0012284	0.00292124	0.00636682	0.0127059	0.0231874	0.0386543	0.0587927	0.081496	0.102856	0.118107	0.12328	0.116921	0.10071	0.0787479	0.0558879	0.0360058	0.0210485	0.0111729	0.00538717	0.0023603	0.000940612	0.000341924	0.000113269	3.44189e-005	9.62509e-006	2.49379e-006	6.02589e-007	1.40268e-007	3.08721e-008	6.85659e-009	1.49641e-009	3.33952e-010	7.11669e-011	1.60793e-011	3.20892e-012	6.73868e-013	1.24757e-013	2.37524e-014	3.89529e-015	6.80464e-016	9.88307e-017	1.54808e-017	2.02014e-018	2.8498e-019	3.31817e-020	4.33896e-021	4.81435e-022	6.84662e-023	1.2194e-023	6.02115e-024	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	1.83082e-009	8.7904e-009	5.31699e-008	3.13948e-007	1.6947e-006	8.19107e-006	3.51756e-005	0.000133881	0.000451082	0.00134337	0.00353125	0.00819118	0.0167903	0.0305359	0.0495502	0.0722383	0.0953032	0.114465	0.125287	0.124776	0.112383	0.0908895	0.0655491	0.0422354	0.0240194	0.012327	0.00569074	0.00248099	0.000994406	0.000457415	0.000178608	9.04898e-005	3.55002e-005	1.72504e-005	5.67956e-006	2.53262e-006	6.82655e-007	2.56709e-007	5.81172e-008	1.83273e-008	3.38896e-009	9.10265e-010	1.38064e-010	3.11564e-011	3.925e-012	7.45513e-013	7.75026e-014	1.26206e-014	1.08779e-015	1.50446e-016	1.10375e-017	1.31743e-018	8.17138e-020	8.9005e-021	5.07381e-022	6.009e-023	7.34892e-024	3.34866e-024	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	3.69694e-010	1.78735e-009	1.14567e-008	7.23967e-008	4.18327e-007	2.16834e-006	1.00225e-005	4.12411e-005	0.000151035	0.00049212	0.00142463	0.00365444	0.00827982	0.016532	0.0291012	0.0453994	0.0635569	0.0813284	0.0969197	0.108727	0.114516	0.111809	0.0997212	0.0803996	0.0580189	0.0374768	0.0216718	0.0112816	0.00531953	0.00240535	0.000995624	0.000437575	0.000183704	8.51892e-005	3.31086e-005	1.64358e-005	5.47546e-006	2.4988e-006	7.36929e-007	3.00768e-007	7.31496e-008	2.7318e-008	5.53279e-009	1.79127e-009	3.08903e-010	8.57501e-011	1.23651e-011	2.97083e-012	3.59728e-013	7.38649e-014	7.61318e-015	1.34172e-015	1.17224e-016	1.82302e-017	1.40825e-018	2.16518e-019	2.83186e-020	1.70876e-020	
N18	2.36541e-010	8.4906e-010	3.96225e-009	1.9134e-008	8.89795e-008	3.89969e-007	1.59755e-006	6.0921e-006	2.15606e-005	7.06459e-005	0.000213891	0.000597174	0.00153371	0.0036144	0.00779549	0.0153523	0.0275593	0.0450407	0.0669483	0.0904425	0.110956	0.12349	0.124553	0.113716	0.0938462	0.0699379	0.0470229	0.0285033	0.0155749	0.0076767	0.00341443	0.00137353	0.000500977	0.000166182	5.03635e-005	1.4044e-005	3.61317e-006	8.66539e-007	1.94648e-007	4.11171e-008	8.17894e-009	1.55156e-009	2.74487e-010	4.64123e-011	7.3628e-012	1.11065e-012	1.55797e-013	2.15636e-014	2.70454e-015	3.42888e-016	3.9966e-017	4.74818e-018	5.13987e-019	6.11286e-020	6.88007e-021	9.72708e-022	1.74724e-022	7.36594e-023	
Carex_capillacea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_leptalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
