NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
Bulbostylis_barbata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	3.961e-05	0.00673353	0.078271	0.172109	0.68202	0.0596834	0.00111618	2.66848e-05	2.89746e-07	4.00311e-09	2.53694e-11	3.7313e-13	1.59149e-15	1.3468e-17	7.21979e-20	6.3113e-22	2.46075e-24	2.22154e-26	8.15421e-29	6.97473e-31	2.58032e-33	1.52351e-35	6.26482e-38	5.99338e-40	1.78637e-42	9.63312e-45	3.64817e-47	2.24301e-49	7.24177e-52	4.77927e-54	1.6024e-56	1.10045e-58	3.55501e-61	1.75774e-63	6.32471e-66	4.75626e-68	1.37564e-70	6.9008e-73	2.56983e-75	1.592e-77	4.82432e-80	2.54923e-82	7.66465e-85	4.26764e-87	1.41158e-89	7.1078e-92	2.70547e-94	1.92889e-96	5.60073e-99	2.55073e-101	8.15505e-104	4.01475e-106	1.20657e-108	6.32849e-111	1.98953e-113	1.08814e-115	3.41803e-118	1.52731e-120	5.15365e-123	3.01983e-125	9.17481e-128	4.60709e-130	2.13809e-132	1.66165e-134	1.37599e-136	1.99418e-138	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	4.68737e-06	0.00199798	0.0390324	0.105805	0.821338	0.0316103	0.000208576	2.53441e-06	9.7148e-09	1.08254e-10	1.75428e-13	2.63774e-15	2.72764e-18	1.78139e-20	3.50193e-23	2.42366e-25	2.37019e-28	1.92495e-30	2.16489e-33	2.50099e-35	2.50687e-38	7.29149e-41	1.37211e-43	2.02763e-45	1.49069e-48	3.79531e-51	6.45136e-54	4.5035e-56	4.10096e-59	2.16633e-61	2.53704e-64	2.13427e-66	1.83205e-69	4.4489e-72	7.28084e-75	7.85184e-77	6.15742e-80	1.64366e-82	3.38223e-85	3.16751e-87	2.64728e-90	8.31924e-93	7.45247e-96	3.52101e-98	4.23207e-101	1.54328e-103	4.14787e-106	4.36115e-108	3.56693e-111	7.34251e-114	7.16333e-117	2.88737e-119	2.86771e-122	1.46603e-124	2.21698e-127	1.52663e-129	1.45198e-132	3.34925e-135	4.84223e-138	3.30721e-140	2.96659e-143	8.3817e-146	1.84007e-148	1.2758e-150	3.05852e-153	3.62494e-155	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	2.73798e-07	0.000399448	0.0149927	0.0544538	0.917072	0.0130563	2.53149e-05	1.33301e-07	1.44273e-10	8.1909e-13	2.73221e-16	1.57561e-18	3.43856e-22	6.99116e-25	4.51488e-28	1.01125e-30	1.99376e-34	5.96102e-37	1.66757e-40	9.82649e-43	1.80451e-46	1.36708e-49	6.42654e-53	3.98424e-55	5.76244e-59	3.66955e-62	1.49212e-65	3.58729e-68	6.94195e-72	1.55794e-74	3.6526e-78	1.13293e-80	1.85627e-84	1.11964e-87	4.6109e-91	2.05317e-93	3.10573e-97	2.38968e-100	1.56599e-103	6.50114e-106	9.96623e-110	7.17439e-113	1.22429e-116	2.00352e-119	5.40137e-123	5.47546e-126	4.29591e-129	1.73832e-131	2.72056e-135	1.33318e-138	2.51911e-142	3.33285e-145	6.43623e-149	1.09697e-151	3.67858e-155	9.35931e-158	1.72276e-161	1.02849e-164	4.25196e-168	1.21668e-170	2.06823e-174	1.37397e-177	7.50894e-181	1.84785e-183	7.72258e-187	2.50207e-189	
N16	3.28087e-08	9.75906e-05	0.00605568	0.0302052	0.955502	0.00812432	1.51866e-05	1.20502e-07	1.32131e-10	1.8668e-12	4.98698e-16	2.88862e-18	6.01601e-22	1.55285e-24	2.30713e-27	5.26255e-30	1.02234e-33	4.3232e-36	1.93598e-39	2.68289e-41	4.38152e-45	3.93882e-48	1.76033e-51	1.68516e-53	2.50174e-57	1.98463e-60	9.62924e-64	3.33974e-66	9.02507e-70	5.64847e-72	1.21437e-75	5.11095e-78	8.93522e-82	6.63278e-85	3.21834e-88	2.57598e-90	4.18609e-94	6.22371e-97	7.45106e-100	6.23034e-102	9.83827e-106	7.46092e-109	1.30489e-112	3.73454e-115	1.29411e-118	1.38246e-121	1.37336e-124	9.73921e-127	1.62943e-130	1.02319e-133	2.13113e-137	4.56271e-140	9.50783e-144	2.67892e-146	9.48059e-150	4.1745e-152	8.86797e-156	9.09979e-159	8.09622e-162	4.74158e-164	8.67873e-168	6.40028e-171	3.92404e-174	1.5647e-176	7.32386e-180	4.14441e-182	
N17	1.89094e-08	4.55338e-05	0.00354956	0.0229626	0.964249	0.0091477	4.50522e-05	7.05006e-07	1.90951e-09	9.86374e-11	6.04926e-14	5.40713e-16	2.86516e-19	2.40451e-21	1.2941e-23	5.42423e-26	2.94765e-29	2.95554e-31	5.21806e-34	2.26922e-35	9.84226e-39	2.32434e-41	2.1745e-44	4.51066e-46	1.83032e-49	4.11529e-52	6.0368e-55	6.72854e-57	6.27593e-60	1.33653e-61	7.34274e-65	6.60843e-67	3.55094e-70	7.15498e-73	8.67107e-76	1.89069e-77	9.08252e-81	5.60555e-83	2.21661e-85	5.55868e-87	2.52722e-90	5.22703e-93	2.60131e-96	2.13424e-98	2.17672e-101	5.11991e-104	1.17032e-106	2.30815e-108	1.11122e-111	2.03151e-114	1.27887e-117	7.77112e-120	4.78207e-123	4.12096e-125	4.49974e-128	6.2903e-130	4.18062e-133	1.5118e-135	4.69198e-138	8.27663e-140	4.4632e-143	8.88857e-146	1.38128e-148	1.38524e-150	2.18529e-153	4.10191e-155	
N18	4.1656e-09	7.50489e-06	0.000936583	0.0154768	0.965645	0.0177969	0.000136531	1.14806e-06	5.79272e-09	5.29728e-11	1.05626e-13	3.79599e-16	5.6145e-19	2.04303e-21	5.7458e-24	1.67002e-26	2.58775e-29	9.63989e-32	1.77816e-34	8.9257e-37	1.23674e-39	2.82047e-42	3.7559e-45	1.16284e-47	1.25351e-50	2.65445e-53	4.25945e-56	1.21718e-58	1.91077e-61	6.78821e-64	9.23506e-67	2.38314e-69	3.237e-72	6.14073e-75	8.6982e-78	2.79572e-80	3.42122e-83	8.79731e-86	1.62378e-88	5.6048e-91	7.15173e-94	1.55952e-96	1.94374e-99	4.56093e-102	5.90226e-105	1.12543e-107	1.56837e-110	4.34318e-113	4.91438e-116	9.04558e-119	1.17656e-121	2.43961e-124	3.04861e-127	7.36218e-130	1.0035e-132	2.63586e-135	3.86851e-138	8.57597e-141	1.45653e-143	4.34372e-146	5.80479e-149	1.22241e-151	2.27722e-154	7.01091e-157	2.41658e-159	1.34649e-161	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
