NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Kobresia_simpliciuscula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N12	8.01049e-08	3.59476e-07	1.85832e-06	9.0027e-06	3.90917e-05	0.000150311	0.000509627	0.00152428	0.00402676	0.00942217	0.0195709	0.0361768	0.059576	0.0874941	0.114531	0.13355	0.138382	0.127128	0.103126	0.073662	0.0461265	0.0252788	0.0120767	0.00503301	0.0018229	0.000576372	0.000158297	3.82011e-05	8.02419e-06	1.50692e-06	2.47557e-07	3.77805e-08	5.07043e-09	6.7484e-10	7.80714e-11	9.5714e-12	9.70837e-13	1.07843e-13	9.31665e-15	8.92092e-16	6.37366e-17	5.09926e-18	2.97838e-19	1.9724e-20	9.41191e-22	5.16244e-23	2.02082e-24	9.2291e-26	2.9796e-27	1.13981e-28	3.0555e-30	9.87498e-32	2.21846e-33	6.15373e-35	1.22136e-36	3.30815e-38	8.88521e-40	5.99706e-41	
N13	3.06552e-07	8.98499e-07	3.17694e-06	1.13528e-05	3.84889e-05	0.000121213	0.000351767	0.000937725	0.00229207	0.0051322	0.010518	0.0197158	0.0337703	0.0528043	0.0752793	0.0977332	0.1154	0.123796	0.120523	0.106412	0.0851346	0.0617024	0.0404878	0.024061	0.0129438	0.00631239	0.00278868	0.00112094	0.000409235	0.000137693	4.24801e-05	1.26698e-05	3.57833e-06	1.12058e-06	3.41681e-07	1.31387e-07	4.38502e-08	1.80429e-08	5.74576e-09	2.20028e-09	6.28363e-10	2.15691e-10	5.45069e-11	1.66915e-11	3.72459e-12	1.01924e-12	2.00833e-13	4.9269e-14	8.57674e-15	1.89312e-15	2.91501e-16	5.82025e-17	7.96605e-18	1.46401e-18	1.88469e-19	3.82737e-20	8.90192e-21	7.28141e-21	
Carex_pauciflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_backii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	1.47353e-08	7.00298e-08	4.08599e-07	2.28165e-06	1.14459e-05	5.06346e-05	0.000196334	0.000666321	0.00197797	0.00513842	0.0117053	0.0234903	0.0417658	0.0661579	0.0936799	0.11877	0.134683	0.136251	0.122345	0.0970146	0.0674953	0.041046	0.021694	0.00997221	0.00396064	0.00137362	0.000409602	0.000109711	2.49783e-05	5.75168e-06	1.07307e-06	2.8153e-07	4.86887e-08	1.6274e-08	2.54799e-09	8.33787e-10	1.09183e-10	3.01864e-11	3.23115e-12	7.33213e-13	6.40447e-14	1.19108e-14	8.51637e-16	1.30427e-16	7.6607e-18	9.70473e-19	4.70529e-20	4.96846e-21	1.99561e-22	1.76284e-23	5.90403e-25	4.41898e-26	1.23656e-27	7.8299e-29	1.86534e-30	1.07295e-31	3.35796e-33	6.72081e-34	
N15	6.75165e-08	2.08134e-07	7.92342e-07	3.07079e-06	1.13079e-05	3.87024e-05	0.000122161	0.000354664	0.000945709	0.00231417	0.00519094	0.0106614	0.0200193	0.0343195	0.0536353	0.0763228	0.0987765	0.116166	0.124042	0.120191	0.105615	0.0841345	0.0607337	0.0397238	0.023535	0.0126336	0.00614364	0.00270854	0.0010825	0.00039285	0.000129442	3.88728e-05	1.06349e-05	2.67706e-06	6.19219e-07	1.35306e-07	2.77822e-08	5.74513e-09	1.15475e-09	2.53412e-10	5.31052e-11	1.22775e-11	2.52032e-12	5.56291e-13	1.04106e-13	2.07503e-14	3.4448e-15	6.10917e-16	8.94521e-17	1.41085e-17	1.82393e-18	2.57075e-19	2.95724e-20	3.80231e-21	4.14441e-22	5.73652e-23	9.83528e-24	4.71106e-24	
Carex_rupestris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_obtusata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N16	1.04354e-09	5.25783e-09	3.34649e-08	2.07324e-07	1.17064e-06	5.90569e-06	2.64357e-05	0.00010484	0.000367831	0.00113808	0.00309092	0.00734648	0.0152813	0.0279303	0.0452032	0.0655606	0.0864519	0.105079	0.118429	0.123307	0.117062	0.0999879	0.0757697	0.0507272	0.0297254	0.0154553	0.00702596	0.00298532	0.00112479	0.000476769	0.000177185	9.3041e-05	3.51219e-05	1.90768e-05	6.3271e-06	2.97624e-06	8.17096e-07	3.19291e-07	7.17901e-08	2.32191e-08	4.27214e-09	1.14672e-09	1.72898e-10	3.87027e-11	4.79028e-12	8.98348e-13	9.15532e-14	1.44932e-14	1.21935e-15	1.63719e-16	1.14446e-17	1.32476e-18	7.75676e-20	7.85407e-21	4.15322e-22	4.63143e-23	5.06299e-24	2.26985e-24	
Carex_nardina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N17	2.33479e-10	1.18273e-09	7.95361e-09	5.25925e-08	3.1743e-07	1.71672e-06	8.27105e-06	3.5449e-05	0.000135147	0.000458037	0.0013754	0.00363826	0.00842169	0.0169622	0.0296445	0.0451228	0.0607074	0.0743662	0.0862711	0.0975465	0.107182	0.111213	0.105494	0.0895637	0.0672444	0.0445516	0.0259756	0.0134743	0.00620006	0.0026501	0.0010308	0.00042727	0.000162303	7.9518e-05	3.03822e-05	1.62081e-05	5.53409e-06	2.77317e-06	8.00427e-07	3.55504e-07	8.58919e-08	3.30305e-08	6.67326e-09	2.19441e-09	3.70694e-10	1.03614e-10	1.46454e-11	3.47739e-12	4.11832e-13	8.32324e-14	8.28322e-15	1.43341e-15	1.20466e-16	1.80477e-17	1.32863e-18	1.95011e-19	2.28166e-20	1.29989e-20	
