NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_pallescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_albursina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	4.23018e-25	2.23908e-24	2.68389e-23	3.83346e-22	5.4976e-21	7.51577e-20	9.62674e-19	1.14811e-17	1.27161e-16	1.30618e-15	1.24313e-14	1.09535e-13	8.92883e-13	6.7289e-12	4.68499e-11	3.01167e-10	1.78635e-09	9.77062e-09	4.92519e-08	2.28679e-07	9.77461e-07	3.84438e-06	1.3906e-05	4.62414e-05	0.000141299	0.00039661	0.00102225	0.00241871	0.00525214	0.0104644	0.0191265	0.0320656	0.0493039	0.0695242	0.0899075	0.106628	0.115983	0.11572	0.105921	0.0889619	0.0685762	0.0485302	0.0315397	0.0188306	0.0103325	0.00521272	0.00241906	0.00103317	0.000406326	0.000147238	4.91946e-05	1.51697e-05	4.32383e-06	1.14267e-06	2.82048e-07	6.63395e-08	1.58156e-08	4.70141e-09	
Carex_pendula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	9.74314e-22	4.04574e-21	3.28443e-20	3.33664e-19	3.57929e-18	3.75821e-17	3.74434e-16	3.49645e-15	3.0446e-14	2.46638e-13	1.85628e-12	1.29683e-11	8.40322e-11	5.04704e-10	2.80786e-09	1.44609e-08	6.89035e-08	3.03576e-07	1.23606e-06	4.64877e-06	1.61417e-05	5.17228e-05	0.00015288	0.000416664	0.00104674	0.00242306	0.00516707	0.0101478	0.0183511	0.0305519	0.0468217	0.0660467	0.0857494	0.102467	0.112702	0.114104	0.106353	0.0912734	0.0721393	0.0525214	0.0352337	0.0217859	0.0124205	0.00653159	0.00316955	0.00141996	0.000587572	0.000224691	7.94504e-05	2.59932e-05	7.87383e-06	2.21039e-06	5.75844e-07	1.39604e-07	3.17224e-08	6.90809e-09	1.55193e-09	4.53011e-10	
Carex_hostiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_echinochloe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_dissitiflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	1.65071e-39	3.5388e-39	1.44511e-38	7.55766e-38	4.45968e-37	2.91184e-36	2.17129e-35	1.94971e-34	2.19166e-33	3.04992e-32	4.92439e-31	8.51148e-30	1.48127e-28	2.50402e-27	4.03631e-26	6.14848e-25	8.81295e-24	1.1862e-22	1.49782e-21	1.77341e-20	1.9684e-19	2.04784e-18	1.99657e-17	1.82389e-16	1.56072e-15	1.25063e-14	9.38093e-14	6.58409e-13	4.32191e-12	2.65202e-11	1.52049e-10	8.14105e-10	4.06869e-09	1.89714e-08	8.24921e-08	3.3435e-07	1.26266e-06	4.44113e-06	1.45435e-05	4.43279e-05	0.000125718	0.000331693	0.000814013	0.00185802	0.00394457	0.00778958	0.0143105	0.024461	0.0389031	0.0575539	0.0791454	0.101018	0.119385	0.130182	0.130355	0.119102	0.0983775	0.0722779	
N16	3.47769e-31	8.93896e-31	4.33414e-30	2.75043e-29	2.1272e-28	1.96143e-27	2.04612e-26	2.25541e-25	2.49442e-24	2.68806e-23	2.78193e-22	2.74611e-21	2.57716e-20	2.2956e-19	1.939e-18	1.55211e-17	1.17685e-16	8.44906e-16	5.74141e-15	3.69149e-14	2.24498e-13	1.29094e-12	7.01684e-12	3.604e-11	1.74865e-10	8.01241e-10	3.46609e-09	1.41517e-08	5.45195e-08	1.98128e-07	6.79017e-07	2.19402e-06	6.68216e-06	1.91779e-05	5.18542e-05	0.000132057	0.000316687	0.00071496	0.00151918	0.00303743	0.00571293	0.0101054	0.0168061	0.0262706	0.0385858	0.0532337	0.0689581	0.0838388	0.0956254	0.102276	0.10253	0.0963105	0.0847659	0.0699424	0.0541951	0.0395721	0.0273856	0.0180846	
N17	3.63595e-29	9.32917e-29	5.33339e-28	3.98332e-27	3.23236e-26	2.7226e-25	2.37374e-24	2.16804e-23	2.09548e-22	2.13102e-21	2.22785e-20	2.32412e-19	2.35868e-18	2.28854e-17	2.10055e-16	1.81282e-15	1.46596e-14	1.10858e-13	7.82979e-13	5.16068e-12	3.17246e-11	1.81806e-10	9.70871e-10	4.82949e-09	2.2371e-08	9.64677e-08	3.87144e-07	1.44559e-06	5.02109e-06	1.62195e-05	4.87171e-05	0.000136036	0.000353092	0.00085178	0.00190951	0.00397772	0.00769894	0.0138449	0.023131	0.0359039	0.0517759	0.0693683	0.0863484	0.0998672	0.107321	0.107165	0.0994337	0.0857272	0.0686697	0.0510952	0.0353008	0.0226288	0.0134427	0.00738608	0.00374345	0.00174716	0.000760678	0.000340468	
N18	1.2263e-25	1.51751e-25	3.13113e-25	8.13434e-25	2.23889e-24	6.00732e-24	1.51083e-23	3.49482e-23	7.36714e-23	1.40929e-22	2.44479e-22	3.86646e-22	5.71238e-22	8.61207e-22	1.64117e-21	4.68097e-21	1.75313e-20	7.67502e-20	4.4063e-19	3.63782e-18	3.90182e-17	4.39751e-16	4.75368e-15	4.7982e-14	4.48668e-13	3.87461e-12	3.0843e-11	2.25946e-10	1.52086e-09	9.3915e-09	5.31209e-08	2.74793e-07	1.29802e-06	5.59021e-06	2.19177e-05	7.81177e-05	0.000252744	0.000741323	0.00196874	0.00472847	0.0102603	0.020096	0.0355013	0.0565339	0.0811186	0.104853	0.122089	0.128082	0.121113	0.103294	0.0795369	0.0553709	0.0349267	0.0200365	0.0105325	0.00516023	0.0024544	0.00124288	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
