NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Uncinia_filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N21	1.48194e-028	4.77608e-028	3.07801e-027	2.80796e-026	3.08458e-025	3.57595e-024	4.03667e-023	4.26853e-022	4.12726e-021	3.56262e-020	2.6899e-019	1.76578e-018	1.02358e-017	5.41397e-017	2.70239e-016	1.29523e-015	5.94653e-015	2.57561e-014	1.03105e-013	3.73787e-013	1.20674e-012	3.42949e-012	8.53204e-012	1.85995e-011	3.58307e-011	6.21139e-011	1.00041e-010	1.57651e-010	2.61948e-010	4.98454e-010	1.14064e-009	3.12488e-009	9.80098e-009	3.34027e-008	1.18632e-007	4.26198e-007	1.51601e-006	5.25155e-006	1.74781e-005	5.52654e-005	0.00016451	0.00045767	0.00118325	0.00283047	0.00624314	0.0126617	0.0235534	0.0400916	0.0622844	0.0880537	0.112878	0.130644	0.135819	0.126101	0.103954	0.0757707	0.0488955	0.028332	
N22	1.11086e-026	8.44552e-026	3.931e-024	2.80846e-022	1.10585e-020	4.19769e-019	2.12727e-017	5.97022e-016	5.49405e-015	1.18531e-014	1.8274e-014	4.55594e-014	6.41988e-013	1.76931e-011	3.44552e-010	4.10658e-009	2.71984e-008	9.17905e-008	1.51416e-007	1.27569e-007	6.67292e-008	3.46775e-008	2.56105e-008	2.10352e-008	1.71458e-008	3.87361e-008	3.90305e-007	4.16429e-006	3.62297e-005	0.000251196	0.00137508	0.00590317	0.0197668	0.0514419	0.103803	0.16236	0.19703	0.186082	0.137318	0.0796504	0.03654	0.0133636	0.00392489	0.00093427	0.000181612	2.91243e-005	3.88124e-006	4.34759e-007	4.12062e-008	3.34939e-009	2.34695e-010	1.44099e-011	7.7653e-013	3.74347e-014	1.60539e-015	6.25544e-017	2.18564e-018	8.14319e-020	
N23	2.77905e-027	5.08852e-026	1.73508e-024	5.63443e-023	1.50863e-021	3.16589e-020	4.78967e-019	5.45934e-018	6.57118e-017	1.10137e-015	2.07495e-014	3.40464e-013	4.28846e-012	3.83983e-011	2.31365e-010	9.06239e-010	2.28718e-009	3.863e-009	5.01749e-009	6.4412e-009	9.11896e-009	1.28834e-008	1.9664e-008	5.72847e-008	3.85763e-007	3.15948e-006	2.34769e-005	0.000147435	0.000763546	0.00322197	0.0110002	0.0302449	0.0667504	0.117977	0.166742	0.188331	0.170037	0.122865	0.0712027	0.0331943	0.0124967	0.0038165	0.000950383	0.000194052	3.26792e-005	4.56683e-006	5.32897e-007	5.2252e-008	4.3328e-009	3.06709e-010	1.95431e-011	2.01817e-012	8.84193e-013	5.63336e-013	3.01577e-013	1.29531e-013	4.41844e-014	1.43921e-014	
Carex_maritima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N24	5.29193e-024	3.7637e-023	6.07462e-022	1.17216e-020	2.13394e-019	3.36494e-018	4.44218e-017	4.95725e-016	4.85884e-015	4.22667e-014	3.1441e-013	1.89165e-012	8.78021e-012	3.06711e-011	8.14811e-011	1.75933e-010	3.60497e-010	9.08062e-010	3.56453e-009	2.13487e-008	1.5778e-007	1.19134e-006	8.24471e-006	4.9643e-005	0.000254009	0.00109229	0.00392482	0.0117441	0.0291998	0.0602339	0.102982	0.145837	0.171022	0.166096	0.133657	0.0891911	0.0494182	0.0227725	0.00874585	0.00280641	0.000754609	0.000170586	3.25374e-005	5.25686e-006	7.22353e-007	8.47856e-008	8.53866e-009	7.42917e-010	5.69443e-011	4.52188e-012	6.87799e-013	2.5679e-013	1.06205e-013	3.97647e-014	1.24845e-014	3.33523e-015	7.52073e-016	1.79759e-016	
Carex_conferta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_cephalophora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N25	2.29017e-033	4.17965e-032	2.05289e-030	2.80911e-028	2.52095e-026	1.06952e-024	1.36085e-022	1.11813e-020	3.39022e-019	2.54314e-018	8.8518e-018	2.66811e-017	3.69247e-016	1.75439e-014	5.40222e-013	8.79563e-012	6.90461e-011	2.4944e-010	4.36135e-010	4.56541e-010	3.87967e-010	3.46767e-010	4.48369e-010	7.17242e-010	1.1322e-009	4.59909e-009	6.99825e-008	1.11805e-006	1.41521e-005	0.000135798	0.000972124	0.00515114	0.0201203	0.0578164	0.122182	0.1901	0.218281	0.185636	0.117472	0.0556213	0.0198297	0.00535998	0.00110659	0.000175864	2.16864e-005	2.09301e-006	1.59399e-007	9.72713e-009	4.80098e-010	2.19504e-011	9.56168e-013	9.96534e-014	1.03958e-014	2.22694e-015	3.60901e-016	5.72635e-017	6.55596e-018	6.68531e-019	
