NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N13	7.19787e-013	2.27126e-012	1.08775e-011	5.62912e-011	2.80805e-010	1.30874e-009	5.66375e-009	2.28036e-008	8.54096e-008	2.96327e-007	9.47663e-007	2.79762e-006	7.7197e-006	2.04008e-005	5.3167e-005	0.000139569	0.000369467	0.000967631	0.00243615	0.00573981	0.0124082	0.0243043	0.0428115	0.0675264	0.0951277	0.119515	0.133779	0.133356	0.118338	0.0934922	0.0657576	0.0412034	0.0230032	0.011461	0.00509623	0.00203045	0.000724376	0.000234091	6.83327e-005	1.87246e-005	4.7608e-006	1.25992e-006	3.22129e-007	9.74272e-008	2.67649e-008	8.64647e-009	2.27665e-009	6.78836e-010	1.58682e-010	4.148e-011	8.45148e-012	1.92195e-012	3.40972e-013	6.76225e-014	1.04728e-014	1.81943e-015	2.46825e-016	3.77647e-017	4.51224e-018	6.13883e-019	6.57976e-020	8.23022e-021	8.5777e-022	1.11152e-022	1.4587e-023	3.76027e-024	
Eriophorum_brachyantherum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_chamissonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	7.29039e-013	2.35142e-012	1.13222e-011	5.85914e-011	2.92652e-010	1.36795e-009	5.94356e-009	2.4039e-008	9.06202e-008	3.18448e-007	1.04485e-006	3.22398e-006	9.484e-006	2.70652e-005	7.59906e-005	0.000210645	0.000570898	0.00148474	0.00362905	0.00819041	0.0168496	0.0313302	0.0523732	0.078455	0.105103	0.125767	0.134318	0.127985	0.108776	0.0824729	0.0557864	0.0336868	0.0181643	0.00875871	0.0037776	0.00146261	0.00050812	0.00016021	4.56991e-005	1.23079e-005	3.08104e-006	8.28419e-007	2.15047e-007	7.09401e-008	2.03894e-008	7.41038e-009	2.04795e-009	6.89786e-010	1.69738e-010	5.03419e-011	1.08575e-011	2.8166e-012	5.32001e-013	1.20983e-013	2.00524e-014	4.01307e-015	5.85173e-016	1.03514e-016	1.33275e-017	2.09833e-018	2.4166e-019	3.47787e-020	3.86958e-021	5.78396e-022	8.56992e-023	2.70276e-023	
Eriophorum_angustifolium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_vaginatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	5.46634e-015	3.99476e-014	4.48285e-013	4.94796e-012	4.84862e-011	4.13146e-010	3.05156e-009	1.94501e-008	1.07232e-007	5.19509e-007	2.27137e-006	9.20634e-006	3.50186e-005	0.000124519	0.000409981	0.00123991	0.00341968	0.00853049	0.0190636	0.0377988	0.0659131	0.100356	0.132656	0.151601	0.149327	0.126522	0.0920881	0.0575438	0.0308634	0.0142147	0.00562433	0.00191443	0.000561009	0.000141917	3.10063e-005	5.88684e-006	9.70144e-007	1.41425e-007	1.81087e-008	2.18391e-009	2.39464e-010	2.94184e-011	3.31223e-012	4.78812e-013	5.4475e-014	7.71674e-015	7.74424e-016	9.43843e-017	7.98028e-018	8.15508e-019	5.7828e-020	4.96129e-021	2.96114e-022	2.1452e-023	1.083e-024	6.68154e-026	2.94059e-027	2.00336e-028	2.61903e-029	1.06315e-029	3.57473e-030	1.52878e-030	4.81325e-031	2.11397e-031	9.22585e-032	7.46604e-032	
N16	2.40943e-011	6.29988e-011	2.45311e-010	1.05404e-009	4.42319e-009	1.74418e-008	6.39173e-008	2.17803e-007	6.90683e-007	2.03172e-006	5.49904e-006	1.36059e-005	3.0791e-005	6.45866e-005	0.000129027	0.000254736	0.000513534	0.00107065	0.00227729	0.00479711	0.00969737	0.0183665	0.0320802	0.051216	0.0743355	0.0978361	0.116537	0.125574	0.122281	0.107678	0.0856697	0.0617061	0.0401943	0.0237901	0.0127734	0.00629267	0.00283615	0.00120194	0.000475432	0.000185907	6.96675e-005	2.7218e-005	1.01059e-005	3.92353e-006	1.3835e-006	4.97967e-007	1.5768e-007	5.02684e-008	1.39373e-008	3.87869e-009	9.35983e-010	2.27161e-010	4.77569e-011	1.01425e-011	1.86383e-012	3.48173e-013	5.61996e-014	9.30303e-015	1.33167e-015	1.98443e-016	2.59078e-017	3.63581e-018	4.71117e-019	6.97056e-020	1.10953e-020	3.22075e-021	
Scirpus_sylvaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_microcarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
