NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N13	4.21652e-013	1.54153e-012	8.58611e-012	5.04036e-011	2.79257e-010	1.42074e-009	6.61061e-009	2.8255e-008	1.11301e-007	4.034e-007	1.33982e-006	4.06948e-006	1.13709e-005	2.97341e-005	7.47214e-005	0.000185145	0.000458507	0.00112973	0.00271739	0.00623342	0.013337	0.0261445	0.0463264	0.0734681	0.103509	0.128941	0.141551	0.136614	0.115815	0.0862592	0.0563906	0.032442	0.0164693	0.00738405	0.00294587	0.00106339	0.000345147	0.0001053	3.09048e-005	8.73877e-006	2.42719e-006	7.1826e-007	1.85336e-007	5.04972e-008	1.24492e-008	2.97279e-009	6.18603e-010	1.38512e-010	2.44783e-011	4.77799e-012	7.60978e-013	1.30245e-013	1.7865e-014	2.76776e-015	3.28973e-016	4.47721e-017	4.69989e-018	5.6253e-019	5.15322e-020	5.50804e-021	4.47218e-022	4.35933e-023	3.45213e-024	3.53656e-025	3.70414e-026	7.92745e-027	
Eriophorum_brachyantherum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_chamissonis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	4.70652e-013	1.76071e-012	9.88466e-012	5.82518e-011	3.24167e-010	1.65628e-009	7.72858e-009	3.30295e-008	1.29667e-007	4.68024e-007	1.5556e-006	4.78531e-006	1.37838e-005	3.78377e-005	0.000100876	0.000264344	0.00068071	0.00170214	0.00405653	0.00904244	0.0185457	0.034546	0.0578786	0.0865882	0.115036	0.135229	0.140308	0.128248	0.103212	0.073156	0.0456392	0.0251234	0.012239	0.00528041	0.0020336	0.000711771	0.000224714	6.72665e-005	1.97058e-005	5.60511e-006	1.59323e-006	5.01861e-007	1.3364e-007	3.91074e-008	1.02699e-008	2.64405e-009	5.81115e-010	1.45574e-010	2.7104e-011	5.98156e-012	1.01962e-012	1.99245e-013	2.92819e-014	5.25576e-015	6.71067e-016	1.06432e-016	1.20524e-017	1.68741e-018	1.6702e-019	2.09055e-020	1.82729e-021	2.06909e-022	1.736e-023	2.04239e-024	2.37757e-025	6.28054e-026	
Eriophorum_angustifolium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Eriophorum_vaginatum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	9.53295e-015	8.2365e-014	1.05669e-012	1.28418e-011	1.3469e-010	1.19636e-009	9.00768e-009	5.7691e-008	3.18663e-007	1.54669e-006	6.7476e-006	2.68579e-005	9.79294e-005	0.000326365	0.000991763	0.00274535	0.00690518	0.0156925	0.0319423	0.0576777	0.0914957	0.126389	0.150906	0.154791	0.135682	0.101271	0.0641876	0.0344702	0.0156751	0.00604035	0.00197017	0.000546141	0.0001292	2.61131e-005	4.56015e-006	7.09021e-007	9.63998e-008	1.24532e-008	1.56442e-009	1.8914e-010	2.18928e-011	2.79825e-012	2.76368e-013	3.01048e-014	2.71803e-015	2.44911e-016	1.752e-017	1.45083e-018	8.40889e-020	5.88654e-021	3.00968e-022	1.97539e-023	1.38697e-024	2.7511e-025	5.88492e-026	1.76426e-026	3.6315e-027	9.48268e-028	1.66827e-028	3.81946e-029	5.85255e-030	1.2018e-030	1.76216e-031	3.84299e-032	8.72481e-033	4.77498e-033	
N16	1.57435e-011	4.69253e-011	2.10146e-010	1.01755e-009	4.73044e-009	2.03981e-008	8.08397e-008	2.95105e-007	9.95634e-007	3.10264e-006	8.88262e-006	2.31981e-005	5.50289e-005	0.000119144	0.000239566	0.000460096	0.000871255	0.0016635	0.00321412	0.00620892	0.0117334	0.0212086	0.035968	0.0563935	0.0807466	0.10483	0.122709	0.128975	0.121558	0.102881	0.0779375	0.0532361	0.0328868	0.0184511	0.0094873	0.00458999	0.00204961	0.000888728	0.000368067	0.0001471	5.53499e-005	2.0754e-005	6.90928e-006	2.28306e-006	6.79126e-007	1.94844e-007	4.97208e-008	1.26629e-008	2.7759e-009	6.12359e-010	1.17755e-010	2.25708e-011	3.7489e-012	6.3511e-013	9.14854e-014	1.35773e-014	1.72374e-015	2.25876e-016	2.53064e-017	3.01684e-018	3.10266e-019	3.5474e-020	3.81616e-021	4.80663e-022	6.562e-023	1.61853e-023	
Scirpus_sylvaticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Scirpus_microcarpus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
