NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N15	0.245449	0.230935	0.188893	0.136848	0.0894306	0.0534867	0.0289229	0.0145182	0.00676069	0.00290506	0.00116773	0.000447699	0.000157372	5.35611e-005	1.73366e-005	5.30559e-006	1.55299e-006	4.62548e-007	1.23079e-007	3.44639e-008	9.20396e-009	2.43013e-009	6.06744e-010	1.68957e-010	3.88188e-011	1.03264e-011	2.46724e-012	6.13032e-013	1.35509e-013	3.54637e-014	7.21949e-015	1.78021e-015	3.73614e-016	8.55151e-017	1.68705e-017	4.07905e-018	7.38829e-019	1.66252e-019	3.17757e-020	6.74579e-021	1.21035e-021	2.69414e-022	4.50651e-023	9.52455e-024	1.68744e-024	3.30418e-025	5.55214e-026	1.17722e-026	1.82789e-027	3.59504e-028	5.99152e-029	1.12481e-029	1.76438e-030	3.50497e-031	5.1616e-032	9.72979e-033	1.51139e-033	2.66683e-034	4.03312e-035	7.77873e-036	1.13069e-036	2.16522e-037	3.89928e-038	8.66268e-039	2.10118e-039	8.79485e-040	
N16	0.226865	0.21816	0.18535	0.140882	0.0971229	0.0614756	0.0351424	0.0186736	0.00920563	0.00418409	0.00178087	0.000730854	0.000272863	0.00010079	3.56042e-005	1.20701e-005	3.93166e-006	1.37421e-006	4.12508e-007	1.3947e-007	4.3671e-008	1.40639e-008	4.12113e-009	1.42634e-009	3.81456e-010	1.25423e-010	3.52375e-011	1.07674e-011	2.79537e-012	9.07907e-013	2.17955e-013	6.67935e-014	1.68037e-014	4.77033e-015	1.13895e-015	3.51146e-016	7.66042e-017	2.17787e-017	5.16334e-018	1.39631e-018	3.09653e-019	8.90554e-020	1.8451e-020	5.0629e-021	1.1242e-021	2.83303e-022	5.99603e-023	1.67209e-023	3.24048e-024	8.28132e-025	1.74985e-025	4.31445e-026	8.54353e-027	2.22934e-027	4.16633e-028	1.03689e-028	2.04655e-029	4.73589e-030	9.18582e-031	2.3557e-031	4.34572e-032	1.09278e-032	2.54816e-033	7.59139e-034	2.50095e-034	1.44566e-034	
N17	0.147764	0.159493	0.163177	0.153366	0.130201	0.0992378	0.0666476	0.0401909	0.0217666	0.0105633	0.00465798	0.00189239	0.000695773	0.000239018	7.64628e-005	2.26996e-005	6.34265e-006	1.70307e-006	4.22732e-007	1.02158e-007	2.3607e-008	5.19984e-009	1.10153e-009	2.31862e-010	4.53164e-011	8.89389e-012	1.68331e-012	3.08777e-013	5.47652e-014	9.85913e-015	1.64169e-015	2.79657e-016	4.5873e-017	7.39299e-018	1.15157e-018	1.84523e-019	2.7246e-020	4.16586e-021	6.1329e-022	8.95691e-023	1.26262e-023	1.84516e-024	2.48786e-025	3.49857e-026	4.73561e-027	6.39206e-028	8.33912e-029	1.13446e-029	1.42486e-030	1.87374e-031	2.37507e-032	3.02249e-033	3.72472e-034	4.80912e-035	5.77157e-036	7.30295e-037	8.99461e-038	1.12677e-038	1.39248e-039	1.82054e-040	2.29515e-041	3.07601e-042	4.1395e-043	5.76715e-044	8.51689e-045	1.92546e-045	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N18	0.146054	0.158908	0.16354	0.153641	0.129983	0.0989691	0.0665766	0.0405305	0.0223174	0.0110705	0.00502357	0.00212853	0.000813658	0.000295881	0.000100942	3.21962e-005	9.73182e-006	2.92614e-006	7.93084e-007	2.18725e-007	5.73416e-008	1.45566e-008	3.50974e-009	8.84744e-010	1.95068e-010	4.58478e-011	1.00398e-011	2.18413e-012	4.42879e-013	9.68985e-014	1.81881e-014	3.73288e-015	7.02664e-016	1.34557e-016	2.38397e-017	4.64574e-018	7.66677e-019	1.40471e-019	2.36304e-020	4.08973e-021	6.50735e-022	1.14654e-022	1.71902e-023	2.88372e-024	4.42276e-025	6.99679e-026	1.02259e-026	1.66685e-027	2.30229e-028	3.56313e-029	5.05742e-030	7.47868e-031	1.01565e-031	1.54223e-032	1.9977e-033	2.91475e-034	3.9014e-035	5.49432e-036	7.26133e-037	1.08449e-037	1.44897e-038	2.22877e-039	3.41134e-040	5.76671e-041	1.0581e-041	2.96249e-042	
N19	0.0703478	0.0934089	0.126937	0.155874	0.164295	0.146835	0.108954	0.0688781	0.0371606	0.0170804	0.0068114	0.00241553	0.000734852	0.000203856	5.08306e-005	1.13817e-005	2.32314e-006	4.60914e-007	7.84875e-008	1.3448e-008	2.11187e-009	3.15128e-010	4.3005e-011	6.18098e-012	7.28813e-013	9.33078e-014	1.06045e-014	1.19895e-015	1.20271e-016	1.33741e-017	1.18748e-018	1.19175e-019	1.03728e-020	9.33724e-022	7.38917e-023	6.68869e-024	4.74149e-025	3.89329e-026	2.78934e-027	2.10293e-028	1.38225e-029	1.05177e-030	6.32282e-032	4.46807e-033	2.73598e-034	1.76829e-035	1.00791e-036	6.74104e-038	3.52282e-039	2.17166e-040	1.16948e-041	6.76182e-043	3.39956e-044	2.01447e-045	9.4318e-047	5.25278e-048	2.52772e-049	1.31866e-050	6.12576e-052	3.38789e-053	1.53678e-054	8.52871e-056	4.56709e-057	2.81585e-058	1.84513e-059	1.83605e-060	
N20	0.0679335	0.0906436	0.124431	0.154683	0.164924	0.14886	0.111247	0.0707352	0.0383166	0.0176465	0.00703501	0.00250811	0.000756243	0.000211685	5.27265e-005	1.19495e-005	2.39433e-006	5.30413e-007	8.13503e-008	1.75339e-008	2.57053e-009	5.3426e-010	5.72518e-011	1.7933e-011	1.16748e-012	4.56233e-013	3.20394e-014	1.11982e-014	5.21238e-016	2.69333e-016	9.10201e-018	4.88572e-018	1.98824e-019	7.83645e-020	2.50859e-021	1.38454e-021	3.37029e-023	1.5121e-023	5.97608e-025	2.09773e-025	5.35449e-027	2.38195e-027	5.53963e-029	2.59765e-029	9.46141e-031	1.87177e-031	5.51244e-033	3.37634e-033	5.42861e-035	1.31266e-035	7.72806e-037	2.46832e-037	4.11536e-039	1.33028e-039	3.18545e-041	1.8252e-041	4.40106e-043	4.72344e-044	1.98497e-045	1.3747e-045	1.57774e-047	2.12329e-048	1.64124e-049	6.32221e-050	1.63645e-051	1.45092e-051	
N21	0.0403413	0.059808	0.0956749	0.139334	0.171056	0.172637	0.140134	0.0933923	0.0513597	0.0233139	0.00891682	0.00295164	0.000820199	0.000204237	4.52887e-005	8.93656e-006	1.60592e-006	2.87317e-007	4.306e-008	6.76075e-009	9.58816e-010	1.31491e-010	1.60563e-011	2.15556e-012	2.23367e-013	2.65063e-014	2.65931e-015	2.75807e-016	2.41888e-017	2.49391e-018	1.92533e-019	1.78608e-020	1.37077e-021	1.13376e-022	7.93103e-024	6.76871e-025	4.20415e-026	3.22163e-027	2.08014e-028	1.46498e-029	8.62497e-031	6.24162e-032	3.34375e-033	2.24476e-034	1.24456e-035	7.55181e-037	3.89317e-038	2.50687e-039	1.16907e-040	9.13265e-035	7.27515e-035	5.28445e-035	2.88796e-035	1.83993e-035	8.10239e-036	4.23802e-036	1.70845e-036	7.45251e-037	2.67609e-037	1.1839e-037	3.89779e-038	1.65729e-038	6.59772e-039	3.17881e-039	1.60576e-039	1.17773e-039	
N22	0.039743	0.0589923	0.0946888	0.138505	0.170776	0.17306	0.140975	0.0942866	0.0520379	0.0236989	0.00909064	0.00303221	0.00084175	0.000212751	4.75934e-005	9.65616e-006	1.72233e-006	3.67259e-007	4.7761e-008	1.15429e-008	1.39341e-009	3.80934e-010	2.81622e-011	1.47123e-011	5.21703e-013	4.34391e-013	1.65096e-014	1.18136e-014	2.71887e-016	2.97395e-016	4.96002e-018	5.83633e-018	1.32891e-019	9.95964e-020	1.63287e-021	1.95622e-021	2.38015e-023	2.22736e-023	6.56754e-025	3.89506e-025	5.03011e-027	4.74447e-027	6.06077e-029	7.34593e-029	2.01536e-030	4.76079e-031	9.15758e-033	1.64603e-032	1.23774e-034	4.492e-035	3.28252e-036	2.22837e-036	1.65602e-038	8.69166e-039	1.6026e-040	2.98104e-040	4.04068e-042	4.46872e-043	1.86834e-044	3.75326e-044	2.16827e-046	3.35788e-047	3.35853e-048	3.17344e-048	3.70669e-050	7.00489e-050	
