NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_pallescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_albursina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	1.09035e-016	2.37921e-015	7.1315e-014	1.72037e-012	3.19163e-011	4.50024e-010	4.96408e-009	4.60464e-008	3.73275e-007	2.66512e-006	1.64141e-005	8.1275e-005	0.000315206	0.00100406	0.00270942	0.00627868	0.0129055	0.0239829	0.0403598	0.0631546	0.0952265	0.136697	0.172656	0.175536	0.13466	0.0778215	0.0359235	0.0134778	0.00472798	0.00182479	0.000479754	0.00012717	2.63122e-005	4.36827e-006	5.29346e-007	7.38802e-008	5.74271e-009	5.87233e-010	3.43997e-011	2.59798e-012	1.07047e-013	6.14831e-015	1.81734e-016	7.69986e-018	1.69499e-019	5.34126e-021	8.68829e-023	2.14296e-024	2.63412e-026	5.06525e-028	5.05379e-030	7.72018e-032	6.27022e-034	9.33583e-036	7.43564e-038	1.34488e-039	2.83532e-041	9.65654e-043	
Carex_pendula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	5.09345e-016	8.27815e-015	1.87416e-013	3.65353e-012	5.78708e-011	7.45368e-010	7.92812e-009	7.16756e-008	5.58105e-007	3.62408e-006	1.93872e-005	8.532e-005	0.00030916	0.000925941	0.00235787	0.00538744	0.0113527	0.0215201	0.0361424	0.0567365	0.088399	0.132802	0.174141	0.182111	0.144127	0.0854852	0.0387211	0.0138096	0.00414572	0.00111431	0.000247231	4.72688e-005	7.62541e-006	9.83954e-007	1.03768e-007	1.18067e-008	8.59017e-010	8.23406e-011	6.01901e-012	4.8696e-013	2.40775e-014	2.43524e-015	8.58758e-017	7.76303e-018	2.57055e-019	1.88377e-020	4.6187e-022	3.16437e-023	5.9971e-025	3.3289e-026	5.37175e-028	2.39966e-029	3.10399e-031	1.24622e-032	1.37022e-034	5.14981e-036	1.09243e-037	9.31275e-039	
Carex_hostiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_echinochloe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_dissitiflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	3.53796e-015	6.15111e-014	1.40544e-012	2.60381e-011	3.69847e-010	4.01764e-009	3.447e-008	2.4194e-007	1.4076e-006	6.8269e-006	2.80541e-005	0.000100304	0.00032294	0.000968158	0.00276234	0.00748034	0.0187294	0.0419615	0.0814278	0.13291	0.177624	0.189819	0.159402	0.104093	0.0524338	0.020552	0.0066212	0.00183155	0.000548769	0.000250261	8.08934e-005	3.02987e-005	1.04463e-005	2.47494e-006	4.8897e-007	1.28949e-007	1.60619e-008	3.65081e-009	3.95096e-010	7.70299e-011	6.11464e-012	1.00637e-012	5.94071e-014	7.44679e-015	3.33832e-016	3.13939e-017	1.05391e-018	7.66679e-020	1.95894e-021	1.09821e-022	2.22304e-024	9.66724e-026	1.54983e-027	6.18087e-029	8.54205e-031	3.68336e-032	1.97802e-033	2.58964e-034	
N16	9.65933e-015	1.13071e-013	1.93276e-012	2.82004e-011	3.29859e-010	3.10107e-009	2.46739e-008	1.69344e-007	1.0064e-006	5.07684e-006	2.11736e-005	7.43466e-005	0.000232711	0.000677935	0.00184678	0.00466847	0.0109078	0.0234659	0.0457479	0.0785401	0.115668	0.144965	0.155498	0.143742	0.113557	0.0764533	0.0441838	0.0219573	0.00993515	0.00460515	0.00191215	0.000833734	0.000338359	0.000115192	3.29784e-005	9.68598e-006	1.93885e-006	4.28185e-007	6.99668e-008	1.20783e-008	1.48047e-009	2.14387e-010	2.01908e-011	2.31879e-012	1.75593e-013	1.61381e-014	9.73928e-016	7.47068e-017	3.65765e-018	2.32432e-019	9.524e-021	5.03426e-022	1.708e-023	8.26083e-025	2.73507e-026	1.55768e-027	9.83345e-029	1.1086e-029	
N17	4.03671e-017	9.46225e-016	2.99639e-014	7.41599e-013	1.35601e-011	1.71798e-010	1.78842e-009	1.65611e-008	1.36918e-007	9.03115e-007	4.07102e-006	1.27612e-005	3.59192e-005	0.000104029	0.000285952	0.000752556	0.00215566	0.00691493	0.0217592	0.0584946	0.122782	0.189948	0.210566	0.169348	0.105889	0.0582615	0.0304951	0.0143777	0.00559478	0.00172177	0.000407159	7.64479e-005	1.17367e-005	1.58705e-006	2.30222e-007	4.34154e-008	8.74864e-009	1.77102e-009	3.13456e-010	4.86443e-011	6.29073e-012	8.2137e-013	7.79585e-014	7.81172e-015	6.00001e-016	4.54062e-017	2.53453e-018	1.55516e-019	6.34472e-021	2.89853e-022	9.27464e-024	3.18748e-025	7.7628e-027	2.25884e-028	4.96967e-030	1.45767e-031	4.24915e-033	1.82987e-034	
N18	6.32942e-019	1.15187e-017	2.87414e-016	5.79021e-015	9.03522e-014	9.26341e-013	7.97511e-012	6.95774e-011	6.29804e-010	5.70853e-009	3.17227e-008	8.20036e-008	1.73644e-007	5.307e-007	1.49553e-006	2.73395e-006	5.1725e-006	1.53514e-005	8.39916e-005	0.000497163	0.00213111	0.0054065	0.00701722	0.00468541	0.00215011	0.00122133	0.000945491	0.00108992	0.00165229	0.00189932	0.00130262	0.000546938	0.000151957	3.39556e-005	1.51625e-005	1.64047e-005	1.6858e-005	2.71645e-005	0.000133494	0.000904625	0.00476522	0.0215819	0.0616	0.145862	0.212277	0.239695	0.160551	0.086601	0.0268585	0.00697799	0.00110545	0.000154528	1.40395e-005	1.26209e-006	8.29458e-008	6.22936e-009	4.38216e-010	4.65527e-011	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
