NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N12	0.178883	0.171086	0.15348	0.131445	0.106128	0.0822471	0.0603356	0.0426653	0.0286219	0.0185688	0.0114419	0.00683886	0.00388379	0.00214635	0.00112711	0.000578102	0.000281578	0.000134525	6.09814e-05	2.72473e-05	1.15314e-05	4.83657e-06	1.91767e-06	7.58048e-07	2.82364e-07	1.05496e-07	3.70203e-08	1.31088e-08	4.3393e-09	1.45738e-09	4.55699e-10	1.45302e-10	4.29e-11	1.29724e-11	3.61851e-12	1.03797e-12	2.73237e-13	7.42328e-14	1.84576e-14	4.75363e-15	1.11526e-15	2.71911e-16	6.02973e-17	1.39442e-17	2.9202e-18	6.39801e-19	1.26867e-19	2.64116e-20	4.95522e-21	9.79241e-22	1.74541e-22	3.29e-23	5.57794e-24	1.00458e-24	1.63724e-25	2.85366e-26	4.53347e-27	7.77005e-28	1.24395e-28	2.16415e-29	3.61033e-30	6.51934e-31	1.16431e-31	2.24845e-32	4.63434e-33	1.36799e-33	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.203545	0.191621	0.16662	0.136304	0.103597	0.0745638	0.0500806	0.0320245	0.0191525	0.0109578	0.00586977	0.00302356	0.00145789	0.000680041	0.000296583	0.000126058	4.99432e-05	1.94622e-05	7.03899e-06	2.53373e-06	8.40369e-07	2.8143e-07	8.60803e-08	2.70464e-08	7.66043e-09	2.2704e-09	5.98381e-10	1.6821e-10	4.12925e-11	1.09988e-11	2.5214e-12	6.37074e-13	1.35998e-13	3.23958e-14	6.45499e-15	1.45154e-15	2.68758e-16	5.6643e-17	9.78988e-18	1.9435e-18	3.11853e-19	5.78693e-20	8.68655e-21	1.52099e-21	2.12102e-22	3.4721e-23	4.54718e-24	7.05517e-25	8.59241e-26	1.24752e-26	1.43373e-27	1.98418e-28	2.12345e-29	2.75368e-30	2.79701e-31	3.48089e-32	3.3031e-33	3.87268e-34	3.56633e-35	4.14765e-36	3.86289e-37	4.69549e-38	5.2743e-39	7.65794e-40	1.15669e-40	2.66209e-41	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.224605	0.208236	0.175681	0.137495	0.0986054	0.0661352	0.0408553	0.0237685	0.0127665	0.0064999	0.00305674	0.00137278	0.000568454	0.000226944	8.32334e-05	2.98232e-05	9.74547e-06	3.16831e-06	9.29552e-07	2.7812e-07	7.37981e-08	2.05784e-08	4.98137e-09	1.31065e-09	2.90413e-10	7.21714e-11	1.46966e-11	3.4515e-12	6.42625e-13	1.40855e-13	2.40302e-14	4.91384e-15	7.61609e-16	1.43258e-16	2.03161e-17	3.54612e-18	4.55583e-19	7.27366e-20	8.58224e-21	1.27677e-21	1.36408e-22	1.85406e-23	1.83207e-24	2.34202e-25	2.09641e-26	2.44925e-27	2.04675e-28	2.27495e-29	1.71996e-30	1.74276e-31	1.2417e-32	1.20974e-33	7.78809e-35	6.89567e-36	4.22404e-37	3.62801e-38	2.00088e-39	1.5526e-40	8.2552e-42	6.32439e-43	3.16977e-44	2.35835e-45	1.42919e-46	1.28793e-47	1.10757e-48	1.63705e-49	
N15	0.229516	0.212047	0.177596	0.137501	0.0971379	0.0640002	0.0386598	0.0219698	0.0114632	0.00568073	0.00258044	0.00112803	0.000449318	0.000175812	6.20201e-05	2.22203e-05	7.03175e-06	2.37169e-06	6.85178e-07	2.24084e-07	5.97395e-08	1.90645e-08	4.71793e-09	1.46087e-09	3.31616e-10	9.6749e-11	2.01396e-11	5.51464e-12	1.03631e-12	2.59906e-13	4.46644e-14	1.0473e-14	1.61566e-15	3.44574e-16	4.90659e-17	9.93835e-18	1.26857e-18	2.33329e-19	2.79613e-20	5.00003e-21	5.34704e-22	8.60685e-23	8.79827e-24	1.40491e-24	1.27325e-25	1.80612e-26	1.59079e-27	2.2672e-28	1.74832e-29	2.16788e-30	1.63896e-31	2.05602e-32	1.35427e-33	1.46585e-34	9.56394e-36	1.05426e-36	5.93181e-38	5.55994e-39	3.11463e-40	3.00514e-41	1.48906e-42	1.28022e-43	7.61605e-45	8.22724e-46	7.7439e-47	1.5073e-47	
N16	0.219489	0.204438	0.173908	0.137709	0.100081	0.0682537	0.0428729	0.0255038	0.0139781	0.00734052	0.00354026	0.0016665	0.000714235	0.000308327	0.000119339	4.898e-05	1.7477e-05	7.06712e-06	2.37288e-06	9.64698e-07	3.04745e-07	1.21979e-07	3.60666e-08	1.39622e-08	3.78849e-09	1.37303e-09	3.43754e-10	1.17918e-10	2.67859e-11	8.47642e-12	1.79005e-12	5.43549e-13	1.03986e-13	2.90372e-14	5.26112e-15	1.44615e-15	2.36948e-16	5.94528e-17	9.43003e-18	2.38165e-18	3.37941e-19	7.62482e-20	1.06199e-20	2.43893e-21	3.00578e-22	6.05916e-23	7.41245e-24	1.53195e-24	1.63436e-25	2.90468e-26	3.08894e-27	5.66825e-28	5.25157e-29	8.27752e-30	7.73637e-31	1.27116e-31	1.0228e-32	1.41961e-33	1.15645e-34	1.69504e-35	1.22083e-36	1.58813e-37	1.39757e-38	2.35378e-39	3.45869e-40	1.14349e-40	
N17	0.172717	0.167361	0.153519	0.134927	0.111443	0.0875776	0.0641436	0.0444127	0.028419	0.0171055	0.00944803	0.00490111	0.00232202	0.00103595	0.000421134	0.000162267	5.68766e-05	1.90746e-05	5.81192e-06	1.71396e-06	4.57884e-07	1.19843e-07	2.83108e-08	6.6307e-09	1.39282e-09	2.93117e-10	5.50096e-11	1.04409e-11	1.75384e-12	3.00392e-13	4.53302e-14	7.03091e-15	9.54507e-16	1.34165e-16	1.64724e-17	2.10988e-18	2.34695e-19	2.74183e-20	2.78156e-21	2.98434e-22	2.76394e-23	2.7226e-24	2.31866e-25	2.1128e-26	1.65356e-27	1.39091e-28	1.00797e-29	7.89019e-31	5.28117e-32	3.83201e-33	2.38899e-34	1.62211e-35	9.39153e-37	5.94479e-38	3.23723e-39	1.93976e-40	9.99314e-42	5.71222e-43	2.89189e-44	1.64319e-45	8.54465e-47	4.98781e-48	2.79614e-49	1.70177e-50	1.02225e-51	8.95743e-53	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
