NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	
N12	0.109016	0.108094	0.10592	0.102241	0.0968312	0.0896069	0.08071	0.0705228	0.0596175	0.0486564	0.0382763	0.0289881	0.0211166	0.0147865	0.00994805	0.00642837	0.0039889	0.00237643	0.00135917	0.000746233	0.00039329	0.000198971	9.66309e-05	4.50513e-05	2.01645e-05	8.66533e-06	3.57549e-06	1.41669e-06	5.39075e-07	1.97017e-07	6.9165e-08	2.33267e-08	7.55888e-09	2.35375e-09	7.04405e-10	2.02632e-10	5.60381e-11	1.49011e-11	3.81049e-12	9.37229e-13	2.21762e-13	5.04869e-14	1.10612e-14	2.33254e-15	4.7353e-16	9.25623e-17	1.7425e-17	3.1597e-18	5.51999e-19	9.29254e-20	1.50772e-20	2.35821e-21	3.55637e-22	5.1723e-23	7.25605e-24	9.82092e-25	1.28276e-25	1.61737e-26	1.96952e-27	2.31856e-28	2.6447e-29	2.93997e-30	3.23329e-31	3.65616e-32	4.69348e-33	9.54509e-34	
Fimbristylis_ovata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	0.148075	0.143641	0.134862	0.122383	0.107147	0.0903148	0.0731367	0.0567847	0.0421942	0.0299581	0.0202973	0.0131084	0.00806258	0.00471961	0.00262792	0.00139128	0.000700124	0.000334808	0.000152128	6.56704e-05	2.6931e-05	1.04918e-05	3.88307e-06	1.36534e-06	4.56124e-07	1.44791e-07	4.36783e-08	1.25232e-08	3.41313e-09	8.84409e-10	2.17918e-10	5.10688e-11	1.13849e-11	2.41497e-12	4.87525e-13	9.36888e-14	1.71432e-14	2.98755e-15	4.95991e-16	7.84658e-17	1.18319e-17	1.70104e-18	2.3323e-19	3.0506e-20	3.80754e-21	4.53616e-22	5.15994e-23	5.60587e-24	5.81852e-25	5.77143e-26	5.47252e-27	4.96199e-28	4.30347e-29	3.57117e-30	2.83635e-31	2.15677e-32	1.57062e-33	1.09575e-34	7.32622e-36	4.69691e-37	2.89044e-38	1.71209e-39	9.84424e-41	5.65112e-42	3.56728e-43	3.70203e-44	
Fimbristylis_littoralis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	0.175898	0.167856	0.152574	0.132009	0.108615	0.0848869	0.0629362	0.0442083	0.0293828	0.0184561	0.0109437	0.00611963	0.00322436	0.0015995	0.000746549	0.000327663	0.000135171	5.23919e-05	1.90735e-05	6.52039e-06	2.09273e-06	6.30509e-07	1.78307e-07	4.73285e-08	1.17911e-08	2.75726e-09	6.05228e-10	1.24715e-10	2.41286e-11	4.38349e-12	7.4793e-13	1.19878e-13	1.80529e-14	2.55497e-15	3.39913e-16	4.25216e-17	5.00302e-18	5.53817e-19	5.76961e-20	5.65864e-21	5.22647e-22	4.54761e-23	3.72897e-24	2.88258e-25	2.10145e-26	1.44532e-27	9.38165e-29	5.74951e-30	3.32803e-31	1.82019e-32	9.41003e-34	4.60025e-35	2.12746e-36	9.31112e-38	3.85815e-39	1.51414e-40	5.63041e-42	1.98459e-43	6.63343e-45	2.10336e-46	6.32969e-48	1.80878e-49	4.9158e-51	1.28204e-52	3.4268e-54	1.57254e-55	
N15	0.187584	0.177672	0.159122	0.134698	0.107713	0.0813063	0.0578843	0.0388303	0.0245205	0.0145616	0.00812442	0.00425483	0.0020898	0.000961877	0.000414588	0.000167234	6.30958e-05	2.22557e-05	7.33628e-06	2.25923e-06	6.49805e-07	1.74525e-07	4.37648e-08	1.02458e-08	2.23928e-09	4.56892e-10	8.70334e-11	1.54798e-11	2.57104e-12	3.98829e-13	5.77939e-14	7.82512e-15	9.90197e-16	1.17137e-16	1.29578e-17	1.34084e-18	1.29829e-19	1.17672e-20	9.98698e-22	7.94011e-23	5.9159e-24	4.13232e-25	2.70725e-26	1.66422e-27	9.60352e-29	5.20453e-30	2.65009e-31	1.26843e-32	5.70958e-34	2.4181e-35	9.64012e-37	3.6194e-38	1.2804e-39	4.26988e-41	1.34295e-42	3.98553e-44	1.11662e-45	2.95481e-47	7.38868e-49	1.74674e-50	3.90598e-52	8.26635e-54	1.65749e-55	3.16608e-57	6.0426e-59	1.93129e-60	
N16	0.185052	0.175555	0.157728	0.134153	0.107949	0.0821156	0.0589965	0.0399941	0.0255561	0.0153774	0.00870441	0.00463084	0.00231353	0.00108456	0.000476751	0.000196398	7.57819e-05	2.73776e-05	9.25715e-06	2.92885e-06	8.66906e-07	2.4002e-07	6.21581e-08	1.50564e-08	3.41143e-09	7.23087e-10	1.43398e-10	2.6612e-11	4.6226e-12	7.51768e-13	1.14497e-13	1.63364e-14	2.18433e-15	2.73804e-16	3.21876e-17	3.55011e-18	3.67523e-19	3.57278e-20	3.26291e-21	2.80081e-22	2.26072e-23	1.71676e-24	1.2271e-25	8.26004e-27	5.23881e-28	3.13223e-29	1.76632e-30	9.39955e-32	4.72269e-33	2.24154e-34	1.00555e-35	4.26565e-37	1.71208e-38	6.50493e-40	2.34082e-41	7.98227e-43	2.58072e-44	7.91471e-46	2.30373e-47	6.36724e-49	1.67198e-50	4.17423e-52	9.92561e-54	2.26722e-55	5.27489e-57	2.07549e-58	
N17	0.163222	0.157941	0.147291	0.131783	0.11247	0.0909962	0.0693823	0.049597	0.0330963	0.0205479	0.0118396	0.00632027	0.00312228	0.0014265	0.000602594	0.000235374	8.50351e-05	2.84279e-05	8.79958e-06	2.52381e-06	6.71234e-07	1.65684e-07	3.79895e-08	8.09894e-09	1.60688e-09	2.96996e-10	5.11858e-11	8.23386e-12	1.23747e-12	1.73927e-13	2.28832e-14	2.82095e-15	3.26148e-16	3.5398e-17	3.60979e-18	3.46193e-19	3.12516e-20	2.65778e-21	2.13123e-22	1.61277e-23	1.15265e-24	7.78672e-26	4.97608e-27	3.01044e-28	1.72548e-29	9.37668e-31	4.83458e-32	2.36672e-33	1.10081e-34	4.86804e-36	2.04811e-37	8.20339e-39	3.13004e-40	1.13839e-41	3.94893e-43	1.3073e-44	4.13264e-46	1.2482e-47	3.60404e-49	9.9536e-51	2.63091e-52	6.66029e-54	1.61788e-55	3.80388e-57	9.17434e-59	3.78713e-60	
Fimbristylis_autumnalis	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Fimbristylis_complanata	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
