NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	
Carex_pallescens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_albursina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N13	1.66589e-05	3.50294e-05	8.77679e-05	0.000227307	0.000570874	0.00135369	0.00299588	0.00615468	0.0117052	0.0205772	0.0334077	0.0500616	0.0692137	0.088264	0.103798	0.112547	0.112506	0.103677	0.0880714	0.0689663	0.0497857	0.0331335	0.0203318	0.011505	0.00600454	0.00289098	0.00128436	0.000526653	0.000199384	6.97156e-05	2.25216e-05	6.72466e-06	1.85661e-06	4.74183e-07	1.12085e-07	2.45319e-08	4.97423e-09	9.34882e-10	1.62953e-10	2.63565e-11	3.95807e-12	5.52214e-13	7.16183e-14	8.63973e-15	9.70087e-16	1.01446e-16	9.88673e-18	8.98598e-19	7.62237e-20	6.03972e-21	4.47613e-22	3.11054e-23	2.03844e-24	1.27987e-25	8.05167e-27	5.79348e-28	6.53918e-29	1.98708e-29	
Carex_pendula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N14	8.11374e-06	1.69203e-05	4.25687e-05	0.000112395	0.000290694	0.000714233	0.00164489	0.00352932	0.00703453	0.0130044	0.0222771	0.0353404	0.0518962	0.0705188	0.0886466	0.103066	0.110813	0.110164	0.101257	0.0860453	0.0675996	0.049101	0.032976	0.0204791	0.0117623	0.00624917	0.00307178	0.00139735	0.000588417	0.00022944	8.28718e-05	2.77369e-05	8.60589e-06	2.47633e-06	6.61137e-07	1.63853e-07	3.77147e-08	8.0666e-09	1.60409e-09	2.96733e-10	5.10922e-11	8.19317e-12	1.22439e-12	1.7062e-13	2.21846e-14	2.69318e-15	3.05459e-16	3.23895e-17	3.21302e-18	2.98413e-19	2.59733e-20	2.12246e-21	1.63511e-22	1.20516e-23	8.93249e-25	8.08096e-26	1.44671e-26	8.31866e-27	
Carex_hostiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_echinochloe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
Carex_dissitiflora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N15	0.0588012	0.0773332	0.0954003	0.109821	0.117515	0.116728	0.107678	0.0923726	0.073808	0.0550072	0.0382783	0.0248892	0.0151276	0.00859649	0.00456771	0.00226942	0.00105434	0.000458048	0.000186097	7.07158e-05	2.51368e-05	8.35996e-06	2.60196e-06	7.58082e-07	2.06812e-07	5.2847e-08	1.26532e-08	2.83968e-09	5.97578e-10	1.17964e-10	2.18527e-11	3.8005e-12	6.20777e-13	9.5271e-14	1.37431e-14	1.86419e-15	2.37954e-16	2.86626e-17	3.30579e-18	3.83787e-19	5.14287e-20	9.47831e-21	2.32307e-21	6.26453e-22	1.65193e-22	4.09971e-23	9.49085e-24	2.04941e-24	4.13278e-25	7.79525e-26	1.37655e-26	2.27841e-27	3.54004e-28	5.18951e-29	7.30688e-30	1.05809e-30	2.00365e-31	8.99899e-32	
N16	0.00281365	0.00444997	0.00738266	0.012166	0.0193143	0.0291118	0.0414013	0.0554264	0.0698117	0.0827376	0.0923003	0.0969662	0.0959714	0.0895242	0.0787361	0.065311	0.0511104	0.0377453	0.0263126	0.0173188	0.0107654	0.0063212	0.00350689	0.00183863	0.000911187	0.000426929	0.00018916	7.9272e-05	3.14283e-05	1.17903e-05	4.18624e-06	1.40707e-06	4.47811e-07	1.34977e-07	3.85397e-08	1.04267e-08	2.67347e-09	6.49833e-10	1.49773e-10	3.27405e-11	6.78993e-12	1.33626e-12	2.49621e-13	4.42749e-14	7.45839e-15	1.19365e-15	1.81552e-16	2.62534e-17	3.61125e-18	4.72889e-19	5.90321e-20	7.04447e-21	8.08383e-22	9.04607e-23	1.02182e-23	1.27779e-24	2.26341e-25	9.52926e-26	
N17	8.41509e-06	1.80621e-05	4.54472e-05	0.000116206	0.000286474	0.00066867	0.001468	0.00302289	0.00583045	0.0105246	0.0177701	0.0280524	0.0413906	0.0570647	0.0734979	0.0884199	0.0993421	0.104228	0.10211	0.0934044	0.0797767	0.0636201	0.0473733	0.0329392	0.0213876	0.0129692	0.00734542	0.00388615	0.00192079	0.000887089	0.000382871	0.00015446	5.82563e-05	2.05461e-05	6.77754e-06	2.09161e-06	6.04038e-07	1.63285e-07	4.13285e-08	9.79737e-09	2.17605e-09	4.52982e-10	8.84126e-11	1.61867e-11	2.78123e-12	4.48769e-13	6.80572e-14	9.71151e-15	1.30612e-15	1.65979e-16	2.00068e-17	2.30112e-18	2.54799e-19	2.75064e-20	2.9451e-21	3.21441e-22	3.90152e-23	8.36723e-24	
N18	2.81936e-22	5.28623e-22	1.36224e-21	4.6483e-21	1.90891e-20	9.46018e-20	6.06229e-19	4.8593e-18	4.2911e-17	3.7966e-16	3.22805e-15	2.59815e-14	1.96876e-13	1.40118e-12	9.35273e-12	5.84806e-11	3.42162e-10	1.8712e-09	9.55416e-09	4.54947e-08	2.01803e-07	8.32894e-07	3.1947e-06	1.13744e-05	3.75456e-05	0.000114757	0.000324378	0.000846884	0.00203961	0.0045255	0.00923913	0.0173337	0.0298474	0.0471132	0.0680897	0.089996	0.108665	0.119738	0.120291	0.11008	0.0916912	0.0694699	0.0478497	0.0299497	0.01703	0.00879611	0.00412693	0.00175918	0.000681581	0.000240194	7.70895e-05	2.25878e-05	6.07405e-06	1.51783e-06	3.63762e-07	9.06961e-08	2.86676e-08	1.6596e-08	
Uncinia_uncinata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
